time_s,centered_signal,filtered_signal,is_peak
41.42,0.3109650793174616,0.07014127029540478,0
41.44,0.3154196247720062,0.06793307580515526,0
41.46,0.32381492257764977,0.0656295189947848,0
41.480000000000004,0.33182871568109773,0.06323662545326385,0
41.5,0.32982871568109823,0.06076059500065397,0
41.52,0.327828715681098,0.058207782822564814,0
41.54,0.33437871568109767,0.05558468004263897,0
41.56,0.3413787156810988,0.052897893666847925,0
41.58,0.35664538234775917,0.05015412582872402,0
41.6,0.3758169509752159,0.04736015226679892,0
41.62,0.3593463627399257,0.04452279997688195,0
41.64,0.3428757745046297,0.041648924005318645,0
41.660000000000004,0.34106507931746194,0.038745383385177086,0
41.68,0.34088326113564377,0.03581901626084408,0
41.7,0.3362628065901887,0.03287661429085349,0
41.72,0.3076231601255436,0.029924896459444544,0
41.74,0.30051204901443157,0.026970482463498213,0
41.76,0.2934009379033221,0.024019865872466045,0
41.78,0.2892009379033203,0.021079387282057858,0
41.800000000000004,0.2857287156811004,0.01815520769541286,0
41.82,0.2916378065901896,0.015253282368803356,0
41.84,0.2975468974992809,0.012379335355683734,0
41.86,0.29736701355343875,0.009538834976829641,0
41.88,0.29566488589386386,0.006736970438868912,0
41.9,0.2819787156810982,0.0039786298211757845,0
41.92,0.2536453823477615,0.0012683796521594098,0
41.94,0.2542992285016108,-0.0013895537023665208,0
41.96,0.2564787156810982,-0.003991300618877022,0
41.980000000000004,0.2568953823477649,-0.006533362555854232,0
42.0,0.25594666439904734,-0.00901262396685287,0
42.02,0.24953640798878907,-0.01142636162747477,0
42.04,0.24402559068109783,-0.01377225124553998,0
42.06,0.24121309068109753,-0.016048371252086795,0
42.08,0.23840059068109823,-0.018253203699470213,0
42.1,0.2494210233734075,-0.020385632222987286,0
42.12,0.2628825618349427,-0.022444937054133956,0
42.14,0.24577871568109708,-0.024430787104819843,0
42.160000000000004,0.22527871568109348,-0.02634322916953233,0
42.18,0.22761333106571358,-0.02818267431513826,0
42.2,0.23248512593750897,-0.029949881548365843,0
42.22,0.23211974132212387,-0.03164593887369601,0
42.24,0.23147871568109818,-0.03327224188125239,0
42.26,0.23229689749927984,-0.03483047003284288,0
42.28,0.23311507931746178,-0.03632256084106089,0
42.300000000000004,0.22853134726004243,-0.03775068215965566,0
42.32,0.21617316012554266,-0.03911720282327873,0
42.34,0.22348797494035832,-0.0404246618920145,0
42.36,0.23080278975517138,-0.041675736772110485,0
42.38,0.23331011102993535,-0.04287321049995724,0
42.4,0.23261243661133085,-0.044019938490663185,0
42.42,0.23879121568109823,-0.045118815062868974,0
42.44,0.24911647078313964,-0.046172740055511606,0
42.46,0.2466674911913025,-0.0471845858493713,0
42.480000000000004,0.24421851159946537,-0.04815716509625977,0
42.5,0.23434940533627052,-0.049093199441543445,0
42.52,0.22834664020940115,-0.04999528950243268,0
42.54,0.23296928171883377,-0.050865886338059524,0
42.56,0.23759192322826803,-0.0517072646212005,0
42.58,0.22847871568110176,-0.052521497697187954,0
42.6,0.218865970583059,-0.05331043469230595,0
42.62,0.21925812744580406,-0.054075679810492994,0
42.64,0.21965028430854927,-0.05481857393390001,0
42.660000000000004,0.22063780659018936,-0.05554017862154171,0
42.68,0.22177417022655263,-0.05624126258170066,0
42.7,0.20842871568109692,-0.056922290676787723,0
42.72,0.19409636273992156,-0.05758341550267482,0
42.74,0.1958610686222747,-0.058224471568549326,0
42.76,0.1976257745046272,-0.05884497209059136,0
42.78,0.20947871568109822,-0.059444108405660376,0
42.800000000000004,0.22148982679220994,-0.06002075200925771,0
42.82,0.22404538234776492,-0.06057345922141942,0
42.84,0.22660093790332078,-0.06110047847972283,0
42.86,0.22108809068109891,-0.06159976024668964,0
42.88,0.21515059068109818,-0.06206896949915214,0
42.9,0.2177495490144308,-0.06250550074210509,0
42.92,0.2230522450928623,-0.06290649546280376,0
42.94,0.22040518626933356,-0.06326886191500164,0
42.96,0.21775812744580386,-0.06358929709872078,0
42.980000000000004,0.21294300139538272,-0.06386431077691647,0
43.0,0.20758585853824107,-0.06409025134650624,0
43.02,0.20872871568109894,-0.06426333335864487,0
43.04,0.2087236136402818,-0.06437966646362359,0
43.06,0.1995399401708925,-0.06443528554039296,0
43.08,0.19035626670150643,-0.06442618175944918,0
43.1,0.19806492257765043,-0.06434833432059328,0
43.12,0.20313326113564434,-0.06419774260450734,0
43.14,0.19976962477200746,-0.06397045847961672,0
43.160000000000004,0.19640598840837056,-0.06366261851209021,0
43.18,0.1942438671962499,-0.06327047583486892,0
43.2,0.19272871568109823,-0.06279043144039882,0
43.22,0.20287577450462593,-0.06221906467219768,0
43.24,0.2115941002964829,-0.06155316270347917,0
43.26,0.21697871568109728,-0.060789748805992985,0
43.28,0.22236333106571354,-0.05992610922642859,0
43.300000000000004,0.2145987156810958,-0.0589598184983436,0
43.32,0.20365975016385676,-0.05788876302348342,0
43.34,0.19572871568109682,-0.05671116275916672,0
43.36,0.1877976811983397,-0.055425590852069204,0
43.38,0.18858288234776577,-0.05403099106786667,0
43.4,0.19649954901443056,-0.052526692883914365,0
43.42,0.21251097374561537,-0.05091242413857389,0
43.44,0.22569148163854585,-0.0491883211629245,0
43.46,0.21675531142577795,-0.0473549363532365,0
43.480000000000004,0.20781914121301,-0.04541324317069511,0
43.5,0.21761664671558156,-0.043364638576513584,0
43.52,0.22649689749928034,-0.04121094292806641,0
43.54,0.2290423520447344,-0.03895439737872938,0
43.56,0.23158780659018935,-0.03659765884187735,0
43.58,0.2348664707831387,-0.03414379259613623,0
43.6,0.2385399401708944,-0.03159626262266551,0
43.62,0.24222871568109786,-0.028958919775875183,0
43.64,0.24368561223282206,-0.02623598789736148,0
43.660000000000004,0.24170285361213212,-0.02343204798952089,0
43.68,0.2397200949914429,-0.02055202057065445,0
43.7,0.24090820286058645,-0.01760114633823507,0
43.72,0.24526717721955968,-0.014584965272706892,0
43.74,0.24944986952725226,-0.011509294321802938,0
43.76,0.253783063507184,-0.00838020381491032,0
43.78,0.2590004548115327,-0.0052039927673436116,0
43.800000000000004,0.2642178461158814,-0.0019871632439917818,0
43.82,0.26759590318109827,0.0012636060404724765,0
43.84,0.2696314934588759,0.004541486702390235,0
43.86,0.2693537156810982,0.007839528065833374,0
43.88,0.26907593790332046,0.011150684749628895,0
43.9,0.2861150793174588,0.014467844279725955,0
43.92,0.31247871568109825,0.01778385454302444,0
43.94,0.29747871568110057,0.0210915509012214,0
43.96,0.2948537156810982,0.024383782789987703,0
43.980000000000004,0.3073537156810997,0.0276534396423211,0
44.0,0.31914048038698084,0.030893475994121046,0
44.02,0.3173757745046275,0.03409693565150806,0
44.04,0.3146494473884156,0.03725697482165384,0
44.06,0.3101372522664633,0.04036688413280485,0
44.08,0.3043687156810983,0.04342010949470632,0
44.1,0.2956687156810977,0.04641027177505349,0
44.12,0.2869687156811002,0.04933118528720463,0
44.14,0.30154450515478204,0.05217687509632173,0
44.160000000000004,0.3219392419968923,0.05494159315413057,0
44.18,0.3168912156810978,0.05761983326801759,0
44.2,0.30901621568109644,0.06020634490262865,0
44.22,0.3210858585382411,0.0626961458063721,0
44.24,0.33537157282395713,0.06508453345282603,0
44.26,0.33300649345887684,0.06736709528648831,0
44.28,0.32647871568109826,0.06953971776276371,0
44.300000000000004,0.3230241702265522,0.07159859417459252,0
44.32,0.3195696247720074,0.07354023126268021,0
44.34,0.31663149345887587,0.07536145461020814,0
44.36,0.3263453823477614,0.07705941282295709,0
44.38,0.3566787156810983,0.07863158049082943,0
44.4,0.3821158124552961,0.08007575991892232,0
44.42,0.36348678019722797,0.08139008161102392,0
44.44,0.3448577479391664,0.0825730034924313,0
44.46,0.3262287156810983,0.08362330887515596,0
44.480000000000004,0.3661215728239536,0.08454010319183079,0
44.5,0.35460371568109816,0.0853228095456555,0
44.52,0.3430858585382387,0.08597116313757534,0
44.54,0.3372094849118676,0.0864852046410456,0
44.56,0.3386329710002476,0.08686527260300862,0
44.58,0.348313822064076,0.0871119949566126,0
44.6,0.3579946731279079,0.0872262797341545,1
44.62,0.3486133310657149,0.0872093050680427,0
44.64,0.3382287156810983,0.0870625085666204,0
44.660000000000004,0.3380935805459631,0.08678757615292526,0
44.68,0.33726359940202844,0.08638643045678614,0
44.7,0.3324961575415625,0.08586121885084787,0
44.72,0.32772871568109824,0.08521430121709182,0
44.74,0.3400898267922109,0.08444823752237086,0
44.76,0.34963829014918363,0.08356577527066573,0
44.78,0.3479361624896088,0.08256983688801961,0
44.800000000000004,0.34623403483003395,0.08146350708623497,0
44.82,0.34666419955206607,0.08025002024617944,0
44.84,0.34433982679220904,0.07893274786157752,0
44.86,0.3347101971625804,0.0775151860877768,0
44.88,0.3250805675329483,0.07600094344484007,0
44.9,0.3306158124552924,0.07439372872838101,0
44.92,0.3447450200289209,0.07269733918307339,0
44.94,0.33007110698544756,0.0709156489921749,0
44.96,0.315397193941969,0.06905259813342365,0
44.980000000000004,0.3199578823477664,0.0671121816495718,0
45.0,0.3309301045699882,0.06509843938045723,0
45.02,0.32141989215168393,0.06301544620072425,0
45.04,0.3108316568575688,0.06086730280252708,0
45.06,0.3071453823477657,0.058658127057563264,0
45.08,0.31381204901443077,0.05639204598848022,0
45.1,0.3015412156810975,0.05407318837465949,0
45.12,0.2871662156811,0.05170567801020601,0
45.14,0.2999787156810982,0.049293627622676126,0
45.160000000000004,0.3066215728239542,0.04684113344985575,0
45.18,0.2994787156810982,0.04435227045887605,0
45.2,0.2923358585382396,0.04183108817881456,0
45.22,0.27945014425252745,0.03928160710730606,0
45.24,0.26273585853824094,0.0367078156439804,0
45.26,0.2766215728239522,0.034113667495788834,0
45.28,0.28621851159946554,0.03150307948780555,0
45.300000000000004,0.2839736136402814,0.028879929697139213,0
45.32,0.2817287156810981,0.02624805581056294,0
45.34,0.2726662156810957,0.023611253593343127,0
45.36,0.2751572871096716,0.02097327534991654,0
45.38,0.2949787156811017,0.018337828255252396,0
45.4,0.3148001442525248,0.015708572437078364,0
45.42,0.297664199552064,0.0130891186948046,0
45.44,0.2579260841021509,0.010483025754924418,0
45.46,0.2568734525232033,0.007893796986760286,0
45.480000000000004,0.2555031059249996,0.005324876531732494,0
45.5,0.2523323742176834,0.0027796448245838157,0
45.52,0.25073452963458814,0.0002614135004249257,0
45.54,0.2632926691694696,-0.002226580311490041,0
45.56,0.27585080870435547,-0.00468118030253941,0
45.58,0.26742057614621517,-0.007099317897953254,0
45.6,0.25788569242528325,-0.009478019747717004,0
45.62,0.25352973608926177,-0.011814415756653544,0
45.64,0.25046851159946537,-0.014105747591901162,0
45.660000000000004,0.24089538234775984,-0.01634937758141413,0
45.68,0.22186507931746186,-0.01854279789502202,0
45.7,0.21777417022655182,-0.020683639882029658,0
45.72,0.21368326113564326,-0.022769683427855823,0
45.74,0.21568992257765038,-0.024798866188461683,0
45.76,0.2180175087845462,-0.026769292565654895,0
45.78,0.21944538234776645,-0.02867924229664711,0
45.800000000000004,0.21033165685757096,-0.030527178543964757,0
45.82,0.21650812744580486,-0.032311755384103205,0
45.84,0.22268459803404095,-0.03403182460410946,0
45.86,0.21942871568109779,-0.035686441724682036,0
45.88,0.21713035502536093,-0.03727487117617647,0
45.9,0.21893363371388516,-0.03879659055924969,0
45.92,0.22073691240241003,-0.040251293924453715,0
45.94,0.2196394299668128,-0.04163889400558697,0
45.96,0.21427476831267928,-0.04295952334072103,0
45.980000000000004,0.19519582094425358,-0.044213534212793934,0
46.0,0.1804616702265529,-0.04540149733945987,0
46.02,0.1903480338629188,-0.04652419924230159,0
46.04,0.20023439749928118,-0.04758263823223669,0
46.06,0.19914538234776452,-0.04857801896247462,0
46.08,0.19747871568109826,-0.04951174551988555,0
46.1,0.1855468974992793,-0.05038541304504627,0
46.12,0.17361507931746462,-0.051200797887708566,0
46.14,0.1814787156810982,-0.05195984631941731,0
46.160000000000004,0.19226063057471574,-0.052664661842012475,0
46.18,0.19492020504280014,-0.053317491151633485,0
46.2,0.19757977951088546,-0.05392070884069313,0
46.22,0.20307871568109703,-0.05447680094081212,0
46.24,0.20907871568109807,-0.054988347424545156,0
46.26,0.20183288234776706,-0.05545800379198431,0
46.28,0.19310939749927908,-0.055888481870616034,0
46.300000000000004,0.20072303386291723,-0.056282529954515256,0
46.32,0.2083366702265527,-0.05664291240430636,0
46.34,0.19809478710966716,-0.056972388824339644,0
46.36,0.18470192996681206,-0.057273692928488044,0
46.38,0.17281800139538783,-0.05754951120025034,0
46.4,0.183206785856537,-0.057802461447722296,0
46.42,0.18171555778636134,-0.0580350713527702,0
46.44,0.1802243297161862,-0.05824975711841813,0
46.46,0.1756551862693341,-0.058448802327570215,0
46.480000000000004,0.1680081274458033,-0.05863433713673162,0
46.5,0.17289976831267698,-0.05880831793899937,0
46.52,0.18092608410215255,-0.05897250764195961,0
46.54,0.19611507931746225,-0.05912845671880603,0
46.56,0.19858585853823882,-0.05927748520334724,0
46.58,0.1896062667015058,-0.059420665807925335,0
46.6,0.1806266748647696,-0.05955880834441239,0
46.62,0.18541292620741365,-0.05969244562243993,0
46.64,0.19172871568109823,-0.05982182098929524,0
46.660000000000004,0.19579121568109928,-0.05994687766615297,0
46.68,0.19697871568109787,-0.060067250026145054,0
46.7,0.19385371568109766,-0.06018225694902493,0
46.72,0.19072871568109856,-0.0602908973727267,0
46.74,0.18547871568109825,-0.06039184814396571,0
46.76,0.17881204901443315,-0.06048346425006469,0
46.78,0.19718241938480416,-0.060563781494781525,0
46.800000000000004,0.20771532282395302,-0.060630521663427646,0
46.82,0.20101889425252636,-0.06068110020609067,0
46.84,0.1943224656810973,-0.060712636449172214,0
46.86,0.18428704901443296,-0.06072196632203021,0
46.88,0.1744042475959919,-0.06070565755822892,0
46.9,0.17557446036194915,-0.0606600273041964,0
46.92,0.17674467312790682,-0.060581162046583065,0
46.94,0.184978715681097,-0.060464939755213075,0
46.96,0.1949787156810982,-0.06030705412986233,0
46.980000000000004,0.19614538234776346,-0.06010304083264942,0
47.0,0.1866250571445128,-0.05984830557969454,0
47.02,0.1873567644615861,-0.059538153953575756,0
47.04,0.187538239490622,-0.05916782278252226,0
47.06,0.18460173155411372,-0.05873251291594808,0
47.08,0.1816652236176065,-0.058227423211470564,0
47.1,0.17872871568109822,-0.05764778553704445,0
47.12,0.20638326113564553,-0.056988900583308515,0
47.14,0.1980196247720078,-0.05624617427517578,0
47.160000000000004,0.18965598840837009,-0.05541515456636008,0
47.18,0.19828427123665168,-0.05449156839340401,0
47.2,0.2095228333281569,-0.05347135855601444,0
47.22,0.20550322548502004,-0.05235072027963601,0
47.24,0.20148361764188177,-0.051126137205441624,0
47.26,0.19054628324866515,-0.04979441654192033,0
47.28,0.17730304000541947,-0.048352723101349054,0
47.300000000000004,0.1899141995520693,-0.0467986119365985,0
47.32,0.20134371568109788,-0.04513005929279744,0
47.34,0.20524371568109873,-0.043345491595723804,0
47.36,0.20914371568109819,-0.04144381221168291,0
47.38,0.18980684068109696,-0.039424425727322195,0
47.4,0.17462667486476957,-0.03728725950973998,0
47.42,0.18421851159946503,-0.035032782319443505,0
47.44,0.19381034833415708,-0.03266201976634264,0
47.46,0.20092871568109777,-0.030176566425744338,0
47.480000000000004,0.20742871568109894,-0.02757859446599185,0
47.5,0.2130715728239553,-0.024870858676820217,0
47.52,0.2179176045699856,-0.022056697822823396,0
47.54,0.21169538234776492,-0.019140032277686042,0
47.56,0.20547316012554198,-0.016125357922523103,0
47.58,0.21697871568109828,-0.013017736317704556,0
47.6,0.23013297100024765,-0.009822781184423937,0
47.62,0.23215424759599176,-0.006546641261402631,0
47.64,0.2341755241917366,-0.003195979632215837,0
47.660000000000004,0.23890579901443218,0.00022205035319353486,0
47.68,0.24411413234776422,0.0036998324149589076,0
47.7,0.23542189749927875,0.007229317768829062,0
47.72,0.22264048038697926,0.010802058452657758,0
47.74,0.23381695097521582,0.014409243346272547,0
47.76,0.24499342156344842,0.018041736655145274,0
47.78,0.2578953823477646,0.021690118601979533,0
47.800000000000004,0.2712287156811013,0.02534472804118447,0
47.82,0.28449538234776633,0.028995706683960044,0
47.84,0.29247871568109807,0.032633044601537604,0
47.86,0.2917644299668125,0.036246626664055884,0
47.88,0.29372871568109943,0.03982627957305019,0
47.9,0.30372871568109705,0.04336181915485716,0
47.92,0.31372871568109817,0.04684309759745928,0
47.94,0.3097509379033219,0.05026005033208379,0
47.96,0.3033064934588767,0.053602742282646755,0
47.980000000000004,0.2964430013953833,0.05686141323081868,0
48.0,0.28930014425252687,0.0600265220702815,0
48.02,0.2898368237892066,0.06308878974688432,0
48.04,0.2917287156810982,0.0660392406982806,0
48.06,0.2946453823477652,0.06886924261582182,0
48.08,0.3007287156810964,0.07157054435409439,0
48.1,0.3194787156811006,0.07413531181217534,0
48.120000000000005,0.33822871568109636,0.07655616160873051,0
48.14,0.33312454901443095,0.07882619237423226,0
48.160000000000004,0.32802038234776365,0.0809390134916811,0
48.18,0.32758585853824124,0.08288877113423922,0
48.2,0.33106962477200885,0.08467017147218994,0
48.22,0.3377741702265523,0.0862785009480336,0
48.24,0.34447871568109817,0.08770964354389749,0
48.26,0.3385263347287176,0.08896009498966333,0
48.28,0.332573953776335,0.09002697388506731,0
48.300000000000004,0.323761324376748,0.09090802973533518,0
48.32,0.31463088959414237,0.09160164792604598,0
48.34,0.3173658124552923,0.09210685168549863,0
48.36,0.32757654176805456,0.09242330109889454,0
48.38,0.3295330635071853,0.09255128924750701,1
48.4,0.33148958524631533,0.09249173555001508,0
48.42,0.32491989215168593,0.09224617638624003,0
48.44,0.3160265880215236,0.09181675308842326,0
48.46,0.31698403483003446,0.09120619739180844,0
48.480000000000004,0.3179414816385453,0.09041781444228587,0
48.5,0.3260426691694708,0.08945546346194634,0
48.52,0.33720545986714534,0.08832353617343701,0
48.54,0.34041774007134273,0.08702693308341754,0
48.56,0.33712505714451263,0.08557103772783382,0
48.58,0.32930224509286393,0.0839616889899908,0
48.6,0.3169493039163911,0.0822051516167542,0
48.620000000000005,0.3173752674052368,0.08030808507590435,0
48.64,0.31678134726004625,0.07827751091450484,0
48.660000000000004,0.3083602946284652,0.07612077879096776,0
48.68,0.2999392419968872,0.07384553136159494,0
48.7,0.2941546416070234,0.07145966820658958,0
48.72,0.2947287156810983,0.06897130898125339,0
48.74,0.3163953823477675,0.06638875597487104,0
48.76,0.3358256544566111,0.06372045625330755,0
48.78,0.3127644299668113,0.06097496355529497,0
48.800000000000004,0.28970320547701156,0.05816090011228531,0
48.82,0.28897871568109823,0.055286918570180414,0
48.84,0.2950423520447338,0.05236166420425692,0
48.86,0.28895144295382585,0.04939373762882416,0
48.88,0.28286053386291576,0.04639165820677535,0
48.9,0.26840112947420186,0.043363828362907426,0
48.92,0.25449062044300436,0.04031849900134611,0
48.94,0.26080014425252673,0.037263736221274074,0
48.96,0.2665412156810983,0.0342073895140089,0
48.980000000000004,0.2671662156810984,0.031157061607332833,0
49.0,0.26779121568109826,0.028120080102242297,0
49.02,0.2702223054246884,0.025103471027317532,0
49.04,0.2734274336298158,0.022113934419996904,0
49.06,0.26019300139538204,0.019157822033134236,0
49.08,0.2414787156810982,0.016241117258721696,0
49.1,0.23454323181012987,0.013369417356716463,0
49.120000000000005,0.22760774793916155,0.010547918071922166,0
49.14,0.22067226406819568,0.0077814007115452576,0
49.160000000000004,0.2408989284470552,0.0050742217379832096,0
49.18,0.23930318376620463,0.002430304906727347,0
49.2,0.2377074390853535,-0.00014686404797851528,0
49.22,0.2331162156810994,-0.002654240201951614,0
49.24,0.22724121568109837,-0.0050892197459407335,0
49.26,0.22055684068109918,-0.00744963786230496,0
49.28,0.21538496568109958,-0.009733764240976455,0
49.300000000000004,0.22694746568110097,-0.01194029631423061,0
49.32,0.23850996568109825,-0.014068350303305593,0
49.34,0.2287287156810949,-0.016117450183693264,0
49.36,0.2152345296345866,-0.018087514686847356,0
49.38,0.21442057614621432,-0.01997884246167364,0
49.4,0.21316621568109814,-0.02179209552048433,0
49.42,0.20941621568109775,-0.023528281094801682,0
49.44,0.20662871568109833,-0.025188732029223133,0
49.46,0.2056287156810982,-0.02677508584654615,0
49.480000000000004,0.20462871568109806,-0.028289262623311245,0
49.5,0.1915014429538255,-0.02973344182110626,0
49.52,0.1702893217417017,-0.031110038225400455,0
49.54,0.2006400060036773,-0.032421677151343316,0
49.56,0.21682654176805347,-0.03367116908653606,0
49.58,0.20769610698544655,-0.03486148395401509,0
49.6,0.1995582611356439,-0.035995725190199106,0
49.620000000000005,0.20035371568109842,-0.037077103836853316,0
49.64,0.20114917022655265,-0.03810891284220103,0
49.660000000000004,0.2066517926041761,-0.039094501757890206,0
49.68,0.21267743362981684,-0.040037252009009004,0
49.7,0.21142268119833912,-0.040940552903701376,0
49.72,0.2097847501638567,-0.04180777853511335,0
49.74,0.20851442996681377,-0.042642265709971844,0
49.76,0.21194235204473463,-0.04344729301539502,0
49.78,0.2111241702265527,-0.04422606111006799,0
49.800000000000004,0.21030598840837075,-0.044981674298998596,0
49.82,0.20534828089848928,-0.0457171234231398,0
49.84,0.1976308895941401,-0.04643527006643813,0
49.86,0.1817287156810991,-0.04713883205432478,0
49.88,0.14672871568109813,-0.04783037019158466,0
49.9,0.1698808895941373,-0.04851227616761396,0
49.92,0.1930330635071847,-0.04918676154749262,0
49.94,0.18910371568110088,-0.04985584776942078,0
49.96,0.17594871568109796,-0.05052135707825716,0
49.980000000000004,0.16834871568109638,-0.05118490433320125,0
50.0,0.1607487156810975,-0.051847889631212736,0
50.02,0.15962087254384347,-0.05251149168972713,0
50.04,0.1601110686222747,-0.05317666193811333,0
50.06,0.1696892419968932,-0.05384411927962362,0
50.08,0.1906037156810984,-0.054514345502848435,0
50.1,0.1743537156810974,-0.055187581340034236,0
50.120000000000005,0.1607426045699883,-0.05586382318461157,0
50.14,0.17088149345887482,-0.056542820489507505,0
50.160000000000004,0.17742993519329336,-0.05722407387291563,0
50.18,0.17560066690061063,-0.05790683396286801,0
50.2,0.1731648858938636,-0.05859010101754897,0
50.22,0.16890956674492796,-0.059272625362998134,0
50.24,0.16465424759599082,-0.059952908692118494,0
50.26,0.16782871568109792,-0.060629206269583936,0
50.28,0.1704421303152444,-0.06129953008820575,0
50.300000000000004,0.16519822787621882,-0.06196165302438562,0
50.32,0.161262499464883,-0.06261311404280968,0
50.34,0.16910033730272223,-0.06325122450256086,0
50.36,0.17512406451830753,-0.06387307561810285,0
50.38,0.17570545986714473,-0.064475547129066,0
50.4,0.17653722631939534,-0.06505531723135585,0
50.42,0.17962233270237477,-0.06560887381704612,0
50.44,0.1827074390853531,-0.06613252706091965,0
50.46,0.18023547243785476,-0.06662242337777756,0
50.480000000000004,0.17591114811352956,-0.06707456075752902,0
50.5,0.17516476219272606,-0.06748480546536166,0
50.52,0.17481592498342372,-0.06784891007315288,0
50.54,0.16649342156345115,-0.06816253276728729,0
50.56,0.15551302940658712,-0.06842125785851973,0
50.58,0.1491870490144301,-0.06862061740256842,0
50.6,0.16147871568109812,-0.06875611382726873,0
50.620000000000005,0.1731453823477662,-0.06882324345483608,0
50.64,0.18481204901443016,-0.06881752080542392,0
50.660000000000004,0.1785255906810971,-0.06873450356681358,0
50.68,0.17254578885182995,-0.06856981810968193,0
50.7,0.17193603275426894,-0.06831918541608052,0
50.72,0.17192316012554232,-0.06797844727245927,0
50.74,0.1737009379033206,-0.06754359256186458,0
50.76,0.17547871568109824,-0.06701078347567181,0
50.78,0.17089538234776436,-0.06637638145372068,0
50.800000000000004,0.16631204901443047,-0.06563697265214716,0
50.82,0.15953276973515193,-0.0647893927302706,0
50.84,0.15128952649190713,-0.06383075074265793,0
50.86,0.15061760456998702,-0.06275845192195947,0
50.88,0.15376507931746247,-0.06157021914423101,0
50.9,0.1588559884083706,-0.060264112881994035,0
50.92,0.16394689749928054,-0.058838549470159957,0
50.94,0.15652038234776655,-0.05729231753352799,0
50.96,0.14554816012554267,-0.05562459244920127,0
50.980000000000004,0.15267778975517313,-0.05383494874213299,0
51.0,0.15980741938480106,-0.051923370338624764,0
51.02,0.1763577479391637,-0.04989025863280232,0
51.04,0.20442226406819153,-0.04773643835410046,0
51.06,0.1984934215634506,-0.045463161255221235,0
51.08,0.1896476346000177,-0.04307210766409787,0
51.1,0.1842422291946113,-0.04056538595679744,0
51.120000000000005,0.185430208218415,-0.037945530013035744,0
51.14,0.1988630440393078,-0.03521549471814653,0
51.160000000000004,0.21229587986020534,-0.03237864958015127,0
51.18,0.22572871568109815,-0.029438770538384146,0
51.2,0.19878871568109968,-0.026400030047109998,0
51.22,0.2076887156810984,-0.02326698551981582,0
51.24,0.2165887156811003,-0.02004456621727794,0
51.26,0.22852417022655283,-0.016738058658773793,0
51.28,0.23442871568109686,-0.013353090633939142,0
51.300000000000004,0.22122871568109592,-0.009895613891775016,0
51.32,0.20802871568109965,-0.006371885580345744,0
51.34,0.2179979464503314,-0.002788448505740851,0
51.36,0.23569025414263814,0.0008478897243345065,0
51.38,0.23349538234776315,0.004530078604760877,0
51.4,0.22900812744580407,0.008250847610272189,0
51.42,0.23077283332815718,0.012002729962675845,0
51.44,0.23253753921050968,0.015778087197538,0
51.46,0.24520093790332037,0.0195691344323726,0
51.480000000000004,0.2572806024735519,0.0233679662290229,0
51.5,0.2630353194546831,0.027166582932273788,0
51.52,0.26879003643581645,0.030956917357617554,0
51.54,0.2678423520447347,0.03473086169636735,0
51.56,0.2646605338629163,0.03848029450684869,0
51.58,0.26559940533627,0.04219710766469596,0
51.6,0.2700153010469525,0.04587323315050369,0
51.620000000000005,0.27538115470548946,0.049500669556663615,0
51.64,0.2810057427081242,0.05307150819614593,0
51.660000000000004,0.2915462832486666,0.056577958695100045,0
51.68,0.3012453823477644,0.0600123739503919,0
51.7,0.3075787156810994,0.06336727433465254,0
51.72,0.3139120490144322,0.06663537103689011,0
51.74,0.30748371568109684,0.06980958843732708,0
51.76,0.3003837156810989,0.07288308543064002,0
51.78,0.2972887156810983,0.07584927563011924,0
51.800000000000004,0.29866871568109815,0.07870184640282352,0
51.82,0.2983687156810982,0.08143477669894521,0
51.84,0.2980687156810981,0.08404235364548222,0
51.86,0.30656362134147663,0.08651918787540303,0
51.88,0.3188277722848738,0.08886022756055059,0
51.9,0.330264429966813,0.09106077111179822,0
51.92,0.32783519716257997,0.09311647850626886,0
51.94,0.3288537156810982,0.09502338120177968,0
51.96,0.3298722341996168,0.0967778906046374,0
51.980000000000004,0.3325501442525278,0.09837680506746437,0
52.0,0.3335880906810974,0.09981731540636422,0
52.02,0.32702559068109666,0.10109700893949324,0
52.04,0.32046309068109824,0.10221387206120054,0
52.06,0.3267448447133579,0.1031662913766437,0
52.08,0.33294746568109823,0.10395305342992096,0
52.1,0.333676632347765,0.10457334306351297,0
52.120000000000005,0.3344057990144318,0.10502674044923126,0
52.14,0.34000728710967043,0.10531321683324793,0
52.160000000000004,0.3441710233734034,0.10543312904187203,1
52.18,0.337119741322123,0.10538721280103128,0
52.2,0.3324402541426379,0.10517657493080396,0
52.22,0.3372479464503293,0.10480268448627182,0
52.24,0.34205563875802236,0.10426736292607196,0
52.26,0.34064538234776487,0.10357277339901814,0
52.28,0.33410371568109715,0.10272140924720218,0
52.300000000000004,0.3246037156810965,0.10171608183224541,0
52.32,0.31510371568109924,0.10055990779992216,0
52.34,0.30958682378920616,0.09925629590515564,0
52.36,0.30539763460001773,0.09780893352138656,0
52.38,0.3100274961689037,0.09622177295351644,0
52.4,0.3156372522664639,0.0944990176621196,0
52.42,0.3007864079887883,0.09264510849052524,0
52.44,0.2823248695272543,0.09066470996860565,0
52.46,0.29136871568109923,0.08856269674911092,0
52.480000000000004,0.30346871568110184,0.08634414021284989,0
52.5,0.3078056387580207,0.08401429525605227,0
52.52,0.3018087156810989,0.08157858724822051,0
52.54,0.3076087156810981,0.07904259912632979,0
