time_s,acc_x_centered_resampled,acc_y_centered_resampled,acc_z_centered_resampled,acc_x_filtered,acc_y_filtered,acc_z_filtered
33.54,-0.5198993001555436,-3.7430646708138795,0.46855209953344,0.18733980864207894,-1.4601910310621267,-0.20630305456715292
33.56,2.4809572239384545,2.0952661358994296,-2.7034479004665855,0.1869470650645599,-1.2742217439760597,-0.06061284911442133
33.58,1.6761006998444827,0.28293532918613096,0.22455209953341182,0.18667813537165548,-1.0879248521825766,0.08093668501323026
33.6,-0.8858993001555291,-3.316064670813887,4.616552099533408,0.18645859799072725,-0.9014815658002182,0.21811103399420606
33.62,-3.3868993001555054,-1.120064670813889,6.812552099533434,0.18620680097665404,-0.7150695090382193,0.35069037881100407
33.64,-1.4348993001555073,1.6249353291861155,8.032552099533405,0.18583453505081154,-0.5288624115600427,0.4784707440431808
33.660000000000004,-0.21727455633097748,0.5534447672185023,3.8140510748316743,0.18524779419358636,-0.3430298365413855,0.6012650520816023
33.68,1.8156818313077334,0.11037721603978734,1.9612672883810514,0.18434761612439093,-0.15773694652385561,0.7189040681183436
33.7,1.18810069984454,1.3199353291861087,0.9565520995334396,0.18303099283875013,0.02685569184185299,0.8312372260734853
33.72,1.2491006998444618,2.5399353291861075,1.5055520995334177,0.18119183943870829,0.2105922634766575,0.938133330572485
33.74,3.3841006998444527,1.136935329186116,2.3595520995334027,0.17872200846336872,0.39332182102578184,1.039481133880411
33.76,-0.21489930015547998,-1.120064670813889,2.725552099533445,0.17551233689256246,0.5748983624299293,1.1351897889406102
33.78,-3.809105036435568,-0.27104828144215154,1.9415725862480775,0.1714537136519661,0.7551808718257527,1.225189180836045
33.8,2.225100699844461,5.2239353291861335,0.7735520995334468,0.16643815631886721,0.934033326462512,1.3094301397934454
33.82,4.6651006998445155,4.247935329186106,-1.9714479004665577,0.16035988626390135,1.1113246726358494,1.3878845396188237
33.84,1.7371006998445182,-2.035064670813881,2.9695520995334164,0.15311639145363745,1.2869287737136823,1.4605452860072643
33.86,1.9811006998445464,-1.1810646708138677,2.9695520995334164,0.14460946615183268,1.4607243337445983,1.527426199124418
33.88,3.0181006998444673,3.7599353291861064,2.17655209953341,0.13474621763661654,1.632594800912598,1.58856179416182
33.9,-2.4108993001555064,0.8929353291861162,2.9695520995334164,0.12344003192185671,1.8024282554600912,1.6440069627274105
33.92,0.21210069984454094,0.038935329186131185,4.860552099533436,0.11061149267616363,1.9701172861261322,1.6938365575525238
33.94,-0.27589930015551545,2.8449353291861144,3.3965520995334373,0.09618924932832615,2.1355588580210263,1.7381448832590376
33.96,0.7001006998444836,4.674935329186127,1.6275520995334318,0.08011083132559144,2.2986541737566752,1.7770450966871347
33.980000000000004,-0.7028993001555364,4.003935329186106,2.481552099533417,0.06232340569474301,2.4593085287424965,1.8106685213558795
34.0,0.7192064393328543,2.2242713356013417,6.300938970881406,0.04278447483299799,2.617431160957836,1.8391638817646947
34.02,1.0051006998445473,4.430935329186127,6.812552099533434,0.021462511234523224,2.772935095479248,1.8626964641813817
34.04,-2.349899300155471,4.491935329186106,7.971552099533426,-0.0016624742088644506,2.9257369845500576,1.8814472114542804
34.06,-4.118899300155476,-0.3270646708138827,-7.583447900466581,-0.02659843366444614,3.0757569446536914,1.8956117608246796
34.08,6.617100699844514,6.870935329186125,6.812552099533434,-0.05334085698615609,3.2229183925704805,1.9053994358967015
34.1,8.752100699844505,5.650935329186126,-1.4224479004665795,-0.08187242330938338,3.3671478826503263,1.911032205961604
34.12,-7.595899300155452,-3.377064670813894,6.080552099533406,-0.11216273369902571,3.5083749475585306,1.9127436265354623
34.14,-2.471899300155542,-1.5470646708138815,4.128552099533408,-0.14416812819038796,3.6465319446504245,1.910777774089018
34.160000000000004,1.7981006998445537,4.918935329186127,-0.2634479004665877,-0.1778315886694616,3.7815539096606416,1.9053881865640234
34.18,4.827374696022548,15.634209325364129,-4.673992833546045,-0.21308272736192208,3.913378417914731,1.8968368203151766
34.2,-0.8563910596433417,9.790783881498903,-1.5088532456620536,-0.24983786029981692,4.041945450933771,1.885393033395576
34.22,-3.1428993001554772,-3.01106467081388,9.679552099533453,-0.2880001652742679,4.167197264840325,1.8713326035615288
34.24,3.3841006998444527,5.2239353291861335,8.276552099533433,-0.3274599232633129,4.289078258033606,1.8549367864188928
34.26,1.2491006998444618,5.711935329186133,0.5295520995334186,-0.3680948412327383,4.407534838475283,1.8364914157884964
34.28,-1.3738993001554718,4.491935329186106,-0.44644790046658045,-0.40977045329903977,4.522515293231388,1.8162860465217425
34.300000000000004,0.7950597655834015,6.16333239154668,0.35834670584383443,-0.452340596597159,4.633969663416881,1.7946131401970926
34.32,-2.471899300155542,2.5399353291861075,2.17655209953341,-0.4956479574592211,4.74184962718137,1.7717672948451317
34.34,-2.9598993001554845,2.478935329186129,3.8235520995334014,-0.5395246827797295,4.846108392926837,1.7480445193295495
34.36,1.7981006998445537,7.48093532918611,0.7735520995334468,-0.5837930511733401,4.946700604612034,1.7237415510942915
34.38,2.678391699841267,7.827483106961088,3.002817432866268,-0.6282661989242606,5.043582260330296,1.6991552137266936
34.4,-3.3774067426422034,4.038851432028382,2.420552099533438,-0.6727488964555313,5.13671064436705,1.6745818090016715
34.42,-5.630260836000305,6.106746066533386,3.9708392215202144,-0.7170383715089405,5.2260442722290605,1.6503165368062578
34.44,-2.593899300155499,8.334935329186123,-1.2394479004665868,-0.7609251752820885,5.311542848098755,1.6266529353544399
34.46,2.225100699844461,7.48093532918611,3.57955209953343,-0.8041940881388697,5.39316723459715,1.6038823332735834
34.480000000000004,2.469100699844489,7.96893532918611,3.3965520995334373,-0.8466250628782607,5.4708794353260215,1.5822933043689138
34.5,-0.8785027010712859,6.473521725523051,5.836552099533435,-0.8879942054101488,5.544642591499032,1.5621711150212259
34.52,-1.190899300155479,5.2239353291861335,5.483974700812378,-0.9280747937626264,5.61442099522486,1.5437971534352875
34.54,0.7611006998445191,2.5399353291861075,5.165552099533443,-0.9666383360583569,5.680180123418338,1.5274483298989767
34.56,-2.9598993001554845,3.271935329186107,4.555552099533429,-1.0034556670754877,5.741886697290744,1.513396438266374
34.58,-4.3628993001555045,6.870935329186125,3.9455520995334155,-1.03829808216648,5.799508772333242,1.5019074709278624
34.6,-1.0261468312163167,9.83486683603544,3.152552099533409,-1.0709385070879103,5.85301586248489,1.4932408820600356
34.62,2.060122567089074,6.4797047150437885,3.859993166530296,-1.1011527027883956,5.902379100297432,1.4876487964154572
34.64,4.848100699844508,4.918935329186127,4.311552099533401,-1.128720505236351,5.947571433396987,1.4853751629912306
34.660000000000004,2.225100699844461,7.48093532918611,3.8235520995334014,-1.1534271012018829,5.9885678570604925,1.4866548545608036
34.68,0.7611006998445191,4.7969353291861125,3.2135520995334446,-1.1750643404691854,6.025345682971202,1.4917127154371803
34.7,-1.4958993001555427,4.003935329186106,2.481552099533417,-1.19343208280221,6.057884844391174,1.5007625611520383
34.72,-2.689934616141167,6.13950224368386,2.473275147860464,-1.2083395748139685,6.086168237609783,1.5140061349890193
34.74,-0.08766730800639277,5.779663886595372,5.078835122104539,-1.219606848986574,6.110182098561111,1.5316320273181336
34.76,2.042100699844468,6.9929353291861105,5.104552099533407,-1.22706613535182,6.129916412093742,1.5538145643293726
34.78,3.445100699844488,6.687935329186132,4.860552099533436,-1.230563275720548,6.145365349814842,1.5807126732559509
34.800000000000004,-0.27589930015551545,6.382935329186125,2.6645520995334095,-1.2299591300025472,6.156527731106244,1.612468731924321
34.82,-2.1396677042930063,5.514366884875191,3.4943836753092157,-1.22513096318846,6.163407501041095,1.6492074116784834
34.84,-0.29090259292333664,5.4672279562434,4.970945943486201,-1.2159737998256885,6.166014218418481,1.691034524140213
34.86,1.18810069984454,5.284935329186112,4.860552099533436,-1.2024017310229058,6.164363546693429,1.7380358834359066
34.88,-1.6788993001555355,7.663935329186131,1.200552099533411,-1.1843491579222447,6.158477739952042,1.7902761963027838
34.9,-3.9358993001554836,8.15193532918613,1.749552099533446,-1.161771955256245,6.148386115230905,1.8477979930524997
34.92,-2.898899300155449,7.175935329186132,2.420552099533438,-1.134648538739452,6.134125501675638,1.9106206127118828
34.94,5.000373739340523,7.229602759065375,3.36673298104526,-1.1029808206404679,6.11574065669334,1.978739255418468
34.96,0.5781006998445264,8.88393532918613,2.6645520995334095,-1.0667950391139036,6.093284639603014,2.052124114083834
34.980000000000004,-0.6418993001555009,8.578935329186123,5.2875520995334,-1.026142448322675,6.066819134210306,2.1307195957163447
35.0,-0.9468993001554509,5.894935329186126,8.215552099533454,-0.9810998571858662,6.036414713010368,2.2144436411520454
35.02,0.029100699844548217,4.735935329186134,5.165552099533443,-0.9317700045216006,6.002151037246263,2.3031871507407553
35.04,-2.6548993001555345,8.700935329186109,2.17655209953341,-0.8782817581393462,5.9641169886371,2.396813523106607
35.06,1.2910954745016667,6.038291305671734,7.853058304628887,-0.8207901258290291,5.922410729869505,2.4951583144943292
35.08,-2.4108993001555064,2.478935329186129,11.936552099533401,-0.7594760673187749,5.877139691709346,2.5980290269969166
35.1,-2.898899300155449,1.5639353291861084,8.58155209953344,-0.6945460978762862,5.82842048495724,2.7052050347316263
35.12,0.5781006998445264,9.432935329186108,6.080552099533406,-0.6262316761372394,5.776378735431905,2.816437658122635
35.14,1.9811006998445464,14.922935329186117,-0.20244790046655226,-0.5547883709633045,5.7211488394660766,2.9314503984727143
35.160000000000004,-6.677723904429725,7.666883910931515,1.909818858271163,-0.4804948046160129,5.662873636386602,3.049939347582139
35.18,-6.13189930015551,1.6249353291861155,5.836552099533435,-0.4036513720760546,5.601703994434138,3.1715737887874726
35.2,0.21210069984454094,0.8319353291861091,5.653552099533442,-0.32457873903305706,5.537798308444195,3.2959970052009937
35.22,2.225100699844461,5.2239353291861335,2.8475520995334023,-0.24361612452412718,5.471321910337927,3.422827308359551
35.24,-0.6418993001555009,10.896935329186107,-3.3744479004665777,-0.16111937860660153,5.402446394985833,3.5516592971849823
35.26,-1.4348993001555073,12.543935329186127,-3.191447900466585,-0.07745886986321596,5.331348863577089,3.6820653538169412
35.28,5.397100699844486,0.6489353291861164,5.836552099533435,0.006982799188524763,5.258211085689112,3.8135973788563016
35.300000000000004,3.140100699844538,5.162935329186126,4.860552099533436,0.0918132287349242,5.183218581677354,3.945788762852269
35.32,0.7611006998445191,8.700935329186109,4.433552099533415,0.17663278922169995,5.106559628998792,4.078156583719795
35.34,-3.6308993001555336,8.45693532918611,4.860552099533436,0.2610372984102686,5.028424198270754,4.210204012767877
35.36,-3.874899300155448,4.735935329186134,9.496552099533403,0.34462078686469266,4.94900282628093,4.341422906531843
35.38,-4.912048398841327,2.783736530938315,6.629825447124155,0.4269783308477806,4.868485434231818,4.471296557778718
35.4,0.21210069984454094,8.88393532918613,5.104552099533407,0.50770893016842,4.7870601008469365,4.599302576433496
35.42,5.824100699844507,8.15193532918613,4.7995520995334005,0.5864184052870167,4.704911801332807,4.724915869467772
35.44,8.168855361024875,3.536964132066425,8.851985171412085,0.6627222839539242,4.622221124166529,4.847611687677315
35.46,5.885100699844543,4.735935329186134,11.021552099533437,0.7362486446578235,4.539162978528434,4.966868706231976
35.480000000000004,-2.164873076377843,7.5634417394336815,11.353639512125675,0.8066408837808371,4.455905306289926,5.0821721048056245
35.5,-0.7028993001555364,3.9429353291861275,10.28955209953341,0.8735603757606183,4.3726078135544695,5.19301661265245
35.52,3.628100699844481,1.7469353291861296,11.997552099533436,0.9366889992031662,4.289420737427803,5.298909484972754
35.54,4.287062055496298,3.9614408055242727,11.019585577524602,0.9957315047726343,4.206483663918653,5.399373379412967
35.56,-0.46459597900957506,5.120084780740069,8.796985067236047,1.0504177021071002,4.123924412629965,5.493949105045748
35.58,-2.2178846268454704,5.513550223980879,8.28227718259022,1.1005044438078095,4.041858003025286,5.582198220056977
35.6,8.569100699844512,4.552935329186113,9.435552099533425,1.1457773855901008,3.96038571570227,5.663705458125277
35.62,9.057100699844455,3.088935329186114,8.337552099533411,1.1860525029272186,3.8795942608375427,5.738080966686333
35.64,4.9701006998444655,0.3439353291861096,7.483552099533426,1.2211773459562278,3.7995550651080143,5.804962342712759
35.660000000000004,-1.4836315464040044,2.4401066632285713,6.919357960339536,1.2510320169127773,3.7203236876216095,5.864016453415474
35.68,0.19639975135923526,4.859273993868384,8.998069674388999,1.2755298585312642,3.641939374071626,5.914941030563354
35.7,7.3491006998444846,2.112935329186115,13.156552099533428,1.294617846708077,3.564424756162873,5.957466027991411
35.72,6.129100699844457,2.2959353291861078,10.777552099533409,1.3082766846236835,3.4877857006818362,5.991354732536487
35.74,5.397100699844486,4.491935329186106,9.984552099533403,1.3165205981684036,3.412011309991166,6.016404619691145
35.76,3.750100699844552,3.454935329186128,10.960552099533402,1.319396835192492,3.3370740734768787,6.032447947278295
35.78,1.347583864827609,2.5013482079741913,10.780863968219938,1.3169848748671746,3.2629301674811044,6.039352083388755
35.800000000000004,1.7371006998445182,1.6249353291861155,12.241552099533408,1.3093953579647903,3.1895198994664264,6.037019568132982
35.82,4.726100699844551,4.735935329186134,12.60755209953345,1.2967687530263048,3.1167682905646252,6.025387912027472
35.84,5.214100699844494,4.552935329186113,12.485552099533436,1.2792737764833912,3.0445857891205423,6.0044291371383816
35.86,2.042100699844468,1.25893532918613,11.20455209953343,1.2571055870442285,2.9728691063022405,5.974149070707613
35.88,-0.3106567682273207,2.529117228132291,8.828390411581289,1.2304837767259809,2.901502163523281,5.934586404957665
35.9,1.7773568640010482,6.0320667208774505,7.788552099533433,1.19965018313807,2.8303571404387853,5.885811540811344
35.92,2.9571006998445455,5.955935329186133,9.496552099533403,1.1648665495467188,2.7592956114761824,5.827925236780523
35.94,2.652100699844482,3.8209353291861134,11.20455209953343,1.126412060300145,2.6881697582382347,5.761057086730218
35.96,1.2491006998444618,1.9909353291861294,10.655552099533452,1.0845807794308016,2.6168236450566957,5.685363851550189
35.980000000000004,0.029100699844548217,3.271935329186107,11.20455209953343,1.0396790202376955,2.545094545682581,5.601027670507355
36.0,-0.19509858110053985,7.7453626532734114,0.23619128802702605,0.9920226736600299,2.472814310137643,5.508254178873251
36.02,3.5061006998445237,2.356935329186115,3.3965520995334373,0.9419345229933804,2.399810761583563,5.4072705593578
36.04,5.153100699844458,1.8689353291861153,11.20455209953343,0.889741571643613,2.3259091137559635,5.298323555056665
36.06,2.7131006998445173,-2.096064670813888,12.729552099533407,0.8357724093856777,2.2509334004185844,5.181677470040826
36.08,1.7371006998445182,-0.38806467081388973,6.507552099533427,0.7803546416931528,2.1747079092020254,5.057612180644435
36.1,-1.5569951016427948,12.32293407277392,-1.2395756357829988,0.7238124065702323,2.0970586123135373,4.926421177522133
36.12,-5.059957191682605,6.6693491012815285,2.17559490879267,0.6664640035327168,2.0178145856899126,4.78840965662792
36.14,-2.349899300155471,-2.6450646708138663,10.533552099533438,0.6086196588748303,1.9368094072839241,4.643892675384066
36.160000000000004,0.7001006998444836,-3.0720646708138872,14.559552099533448,0.5505794491556191,1.8538825257502038,4.493193386843483
36.18,0.3341006998444982,-1.1810646708138677,13.949552099533435,0.49263140077177225,1.7688805926720512,4.336641359879273
36.2,-1.0078993001554863,2.5399353291861075,5.653552099533442,0.43504977836684755,1.6816587527107343,4.174570989635422
36.22,7.1253070871654485,2.201231163019857,1.8478009889560725,0.3780935698922968,1.5920818851748457,4.00732000144386
36.24,3.6891006998445164,1.5639353291861084,5.165552099533443,0.322005172217672,1.5000257881034904,3.8352280524890983
36.26,0.8221006998445546,0.038935329186131185,7.727552099533455,0.2670092785954725,1.4053782937252544,3.6586354362618696
36.28,0.7611006998445191,0.8319353291861091,8.764552099533432,0.21331196809191544,1.3080403030141556,3.477881893542955
36.300000000000004,1.7371006998445182,2.2959353291861078,4.555552099533429,0.16109999694799393,1.2079267267345082,3.293305530657962
36.32,0.2731006998444627,4.186935329186127,7.544552099533405,0.11054029184037135,1.1049673202482502,3.105241842601376
36.34,-1.92289930015545,1.9909353291861294,6.995552099533427,0.0617796443919129,0.9991073993436839,2.9140228363040035
36.36,-2.166899300155478,1.0149353291861303,7.361552099533412,0.014944604892183203,0.8903084248148794,2.7199762476653015
36.38,1.9811006998445464,2.7839353291861073,6.568552099533406,-0.029858428861621877,0.7785484447543882,2.523424844588314
36.4,-0.9468993001554509,8.63993532918613,4.311552099533401,-0.07254293439000828,0.6638223853353034,2.3246858070922416
36.42,0.7001006998444836,4.979935329186134,5.897552099533414,-0.11304180895545632,0.5461421830080697,2.124070174673657
36.44,3.6518214185661186,-0.6012128518248707,13.072995089771503,-0.15130674858401497,0.42553675378262534,1.9218823502638382
36.46,3.628100699844481,-1.059064670813882,10.777552099533409,-0.18730747716846513,0.3020517990097653,1.7184196493300934
36.480000000000004,0.5781006998445264,1.8079353291861082,9.984552099533403,-0.22103084277047436,0.17574945137939513,1.5139718824520558
36.5,0.7611006998445191,4.491935329186106,7.788552099533433,-0.2524797988860752,0.04670776848973257,1.3088209609603905
36.52,2.042100699844468,0.8929353291861162,7.361552099533412,-0.2816722882548081,-0.08497991635907898,1.1032405181878993
36.54,-1.6178993001555,-0.38806467081388973,4.128552099533408,-0.30864004633550873,-0.21920577491672133,0.8974955427113769
36.56,0.2731006998444627,2.478935329186129,3.884552099533437,-0.3334273414010641,-0.3558483832591215,0.6918420234444806
36.58,3.140100699844538,0.16093532918611686,6.873552099533413,-0.35608966850218804,-0.49477372443873247,0.48652660879770493
36.6,3.1705099052484362,-3.0881981720730574,6.226843146018171,-0.37669241517674545,-0.6358362773691337,0.28178628319122456
36.62,2.0363333445548664,-1.6871614510133954,5.0336749359405175,-0.3953095173520949,-0.778880173291354,0.07784806436636438
36.64,-4.567413017850209,1.2831412934009367,1.1830161154379506,-0.41202212388535814,-0.9237404002696312,-0.12507127513790905
36.660000000000004,5.885100699844543,-3.25506467081388,1.9935520995334173,-0.4269172874705359,-1.0702440360173122,-0.3267654589173188
36.68,9.484100699844475,-4.536064670813886,4.189552099533444,-0.44008669869355804,-1.2182114898735015,-0.5270389267344524
36.7,3.9941006998444664,-4.109064670813893,5.836552099533435,-0.4516254791171433,-1.3674577356476716,-0.7257070212013013
36.72,-2.3769296360181125,-0.7646719297515934,3.907286660747454,-0.461631047716286,-1.5177935183366533,-0.9225961402492544
36.74,1.5689631386472933,-2.0635237521857457,3.3694157041062667,-0.470202071963791,-1.6690265196754093,-1.117543856123725
36.76,3.9941006998444664,-3.377064670813894,4.677552099533443,-0.47743751099329984,-1.8209624699774634,-1.3103990025963683
36.78,1.2491006998444618,-3.560064670813887,6.080552099533406,-0.4834357550733617,-1.9734061961440075,-1.501021732387461
36.800000000000004,-2.4108993001555064,-1.6080646708138886,5.592552099533407,-0.48829386370511363,-2.126162597710456,-1.6892835467586322
36.82,-0.5659197731114938,-2.2285496719081106,3.9366164743966503,-0.4921069034138924,-2.279037544543633,-1.8750672989268686
36.84,5.776249808435146,-1.028416372597238,4.044714174087575,-0.4949673853395012,-2.4318386915258756,-2.0582671721702184
36.86,5.722805660680762,-3.949517020681397,4.778847138697147,-0.49696480221903505,-2.5843762071224923,-2.23878863227015
36.88,3.445100699844488,-4.353064670813893,3.6405520995334086,-0.49818526403124225,-2.736463413891038,-2.4165483526092406
36.9,0.5171006998444909,-1.120064670813889,5.3485520995334355,-0.4987112304429704,-2.887917339842279,-2.5914741090953295
36.92,-3.874899300155448,-2.340064670813888,3.884552099533437,-0.4986213357522565,-3.038559180440444,-2.7635046410870565
36.94,1.0764454144675986,-4.055534999654736,-4.815575782541663,-0.49799029909508935,-3.18821467206739,-2.932589473510982
36.96,5.641100699844515,-2.8280646708138875,-1.056447900466594,-0.49688891072238783,-3.336714378736535,-3.0986886945336667
36.980000000000004,7.532100699844477,-5.0850646708138925,9.31355209953341,-0.49538408472391676,-3.4838938945219353,-3.2617726831048843
37.0,-4.301899300155469,-4.780064670813886,7.300552099533434,-0.49353896873933034,-3.629593964724324,-3.4218217819336734
37.02,-4.545899300155497,-0.5710646708138825,-0.9954479004665586,-0.49141310057893484,-3.7736605295330845,-3.5788259133407623
37.04,2.4880478108203974,-0.38378789510874434,-4.806552353742227,-0.4890626002263654,-3.915944694902956,-3.73278413639426
37.06,0.5054426051618259,-5.597628668477249,-1.3004835521316658,-0.48654038487577933,-4.056302636172221,-3.883704143329547
37.08,-4.3628993001555045,-9.599064670813874,2.9085520995334377,-0.48389639558080744,-4.19459544010098,-4.031601693026575
37.1,-3.2038993001555127,-5.268064670813885,6.080552099533406,-0.48117782629386036,-4.330688890572336,-4.176499980893457
37.12,0.029100699844548217,-5.512064670813885,3.9455520995334155,-0.47842934864453507,-4.464453203094472,-4.318428947479854
37.14,5.580100699844479,-2.7670646708138804,-0.01944790046655953,-0.47569332866300573,-4.595762714329591,-4.457424530608034
37.160000000000004,8.81310069984454,-0.14406467081388996,-1.9714479004665577,-0.47301003482418524,-4.724495534880466,-4.593527866507533
37.18,1.8820918440151755,-7.197073526643167,2.9594178451961723,-0.47041783930175723,-4.850533175290947,-4.726784444878481
37.2,2.7741006998445528,-6.427064670813877,4.311552099533401,-0.4679534148110408,-4.973760155719756,-4.857243222397033
37.22,2.9571006998445455,-6.244064670813884,-0.8124479004665659,-0.465651927626071,-5.094063609128724,-4.984955699622787
37.24,2.2861006998444964,-6.732064670813884,1.5055520995334177,-0.46354722446554564,-5.211332887035872,-5.109974967068714
37.26,-3.6308993001555336,-8.745064670813889,-1.7274479004665864,-0.4616720084038103,-5.325459176806371,-5.232354726641802
37.28,0.7471991961888087,-1.25261702286259,1.7183999406149324,-0.4600579974595174,-5.4363351402275715,-5.352148294841851
37.300000000000004,-0.45889930015550817,0.7709353291861305,-0.44644790046658045,-0.45873605918375354,-5.54385458424873,-5.469407594582701
37.32,-1.92289930015545,-3.316064670813887,0.2855520995334473,-0.4577363154741906,-5.647912175465253,-5.584182143481476
37.34,5.824100699844507,-7.037064670813891,0.7735520995334468,-0.4570882137912742,-5.74840320927477,-5.696518047676033
37.36,7.044100699844535,-6.305064670813891,4.860552099533436,-0.45682056330631643,-5.845223442249139,-5.806457011350821
37.38,3.2238647260634377,-6.992722597710882,5.731921614031323,-0.45696153635937675,-5.938268992981612,-5.914035372924573
37.4,-1.190899300155479,-5.268064670813885,2.1155520995334314,-0.4575386360846113,-6.027436313923145,-6.019283178884173
37.42,-3.3868993001555054,-7.708064670813883,1.0175520995334182,-0.4585786299973969,-6.112622235239722,-6.122223305072471
37.44,-2.8378993001555273,-0.8760646708138893,0.46855209953344,-0.4601074478104742,-6.193724081145924,-6.222870632881952
37.46,2.7741006998445528,-6.976064670813884,-0.2634479004665877,-0.4621500414581235,-6.270639858745211,-6.321231285068827
37.480000000000004,5.824100699844507,-6.549064670813891,1.9325520995334386,-0.4647302070564999,-6.343268518565071,-6.417301923769975
37.5,-0.1415270280110401,-6.116880845396981,-1.1877662573340955,-0.4678703714652569,-6.41151028452308,-6.511069112178019
37.52,0.5171006998444909,-7.52506467081389,0.46855209953344,-0.47159134858054313,-6.475267049286063,-6.60250874095
37.54,0.5171006998444909,-7.220064670813883,0.9565520995334396,-0.4759120715731228,-6.534442829447579,-6.691585520381339
37.56,3.3841006998444527,-4.536064670813886,-2.1544479004665504,-0.48084930748493654,-6.588944273966552,-6.778252539470581
37.58,6.31210069984445,-5.451064670813878,-1.7274479004665864,-0.4864173608661919,-6.6386812187535,-6.8624508932192745
37.6,2.7561517381747502,-8.503005780432797,0.2124264667204736,-0.4926277736029787,-6.6835672797926176,-6.944109379930751
37.62,4.360100699844452,-8.623064670813875,0.1635520995334332,-0.4994890280416599,-6.723520476450022,-7.023144271021327
37.64,3.3841006998444527,-7.76906467081389,0.7735520995334468,-0.5070062594074258,-6.758463875730278,-7.099459156923609
37.660000000000004,-2.1058993001554427,-8.379064670813875,-0.5684479004665945,-0.5151809815684564,-6.788326247694334,-7.172944873713874
37.68,0.029100699844548217,-7.28106467081389,0.1635520995334332,-0.5240108281702156,-6.813042722424737,-7.243479515748062
37.7,1.9811006998445464,-7.708064670813883,0.8955520995334041,-0.5334893098434026,-6.832555439693302,-7.3109285397838555
37.72,6.434100699844521,-7.220064670813883,1.5055520995334177,-0.5436055880274155,-6.846814183438144,-7.375144966002088
37.74,3.0181006998444673,-5.817064670813892,1.0175520995334182,-0.5543442666781375,-6.855776993982049,-7.435969681125879
37.76,-0.7028993001555364,-7.52506467081389,-0.01944790046655953,-0.5656852037539826,-6.859410751495423,-7.493231848362151
37.78,-3.6308993001555336,-8.928064670813882,4.860552099533436,-0.5776033441112277,-6.857691724480437,-7.546749428044849
37.800000000000004,-2.1970309850096945,-8.82209514808287,-5.072170154625681,-0.5900685746949486,-6.850606077098403,-7.596329811690562
37.82,9.659944275265797,-6.567466905462475,0.2548817084730276,-0.6030456029562954,-6.838150329258413,-7.641770570849503
37.84,6.861100699844542,-8.989064670813889,9.252552099533432,-0.6164938608755858,-6.820331763863393,-7.682860320901826
37.86,2.89610069984451,-9.90406467081388,3.3965520995334373,-0.6303674387630605,-6.7971687765241064,-7.7193796989704815
37.88,1.9811006998445464,-4.353064670813893,-3.2524479004665636,-0.6446150532943326,-6.768691164189051,-7.751102453965046
37.9,2.512911531869554,-4.799085275208586,-7.4142854200906765,-0.659180052363832,-6.734940350308994,-7.777796644691698
37.92,2.7131006998445173,-7.952064670813883,-4.411447900466555,-0.6740004564800202,-6.6959695451537575,-7.799225939324282
37.94,-3.6308993001555336,-12.771064670813871,4.677552099533443,-0.6890090341312354,-6.651843840367631,-7.815151008120084
37.96,-3.1428993001554772,-10.63606467081388,6.7515520995334555,-0.7041334074467915,-6.60264023676373,-7.825331002307282
37.980000000000004,1.3345541704426305,-5.320192282677458,3.9737795992763787,-0.7192961846163443,-6.548447604503254,-7.829525114460535
38.0,7.517291760317871,-4.108583513933842,0.3919412318733908,-0.7344151170009523,-6.489366576065685,-7.827494216907887
38.02,6.262585267743255,-3.120685812788567,-1.0446652358589446,-0.7494032812993063,-6.4255093745299865,-7.819002573364991
38.04,2.7131006998445173,-11.61206467081388,0.6515520995334327,-0.764169289163241,-6.356999581299183,-7.8038196159245325
38.06,1.7981006998445537,-12.039064670813872,2.9085520995334377,-0.7786175268404132,-6.28397184754575,-7.78172177666109
38.08,3.6891006998445164,-5.024064670813885,1.200552099533411,-0.7926484256563976,-6.206571552896879,-7.752494361539873
38.1,-1.1692638321759912,-5.520177971307067,0.3805077645590247,-0.8061587616949877,-6.124954414685786,-7.7159334537347055
38.12,-3.810436880438737,-8.262295359930533,4.499359251070851,-0.819041981210904,-6.0392860521343446,-7.671847833043574
38.14,4.6651006998445155,-2.5230646708138806,5.3485520995334355,-0.8311885476932053,-5.949741511302555,-7.620060897428644
38.160000000000004,3.872100699844509,-5.756064670813885,-2.215447900466586,-0.842486307154456,-5.856504757401314,-7.560412571767751
38.18,1.066100699844469,-6.488064670813884,-0.5684479004665945,-0.852820869768031,-5.759768140774339,-7.492761187660669
38.2,1.6761006998444827,-3.316064670813887,-0.20244790046655226,-0.8620760074793803,-5.659731841793668,-7.416985316826631
38.22,2.3988341574399694,-5.678805584141083,6.8748596484617615,-0.8701340678838139,-5.556603298428355,-7.332985539997769
38.24,0.8116899973561372,-8.423797108603598,8.410427016952294,-0.8768764046267681,-5.45059661861673,-7.240686133690536
38.26,2.4081006998444536,-4.231064670813879,3.9455520995334155,-0.8821838244929262,-5.341931978012834,-7.140036658058009
38.28,2.4081006998444536,-4.231064670813879,3.457552099533416,-0.8859370515227258,-5.230835002374879,-7.031013428776124
38.300000000000004,1.5541006998445255,-6.732064670813884,1.9325520995334386,-0.8880172088218131,-5.117536132936256,-6.913620854044911
38.32,1.3650058869193058,-5.727088374045174,1.0556706156898694,-0.8883063190357183,-5.00226997240191,-6.787892615200128
