time_s,time[us],acc_x[mg],acc_y[mg],acc_z[mg],acc_x_centered,acc_y_centered,acc_z_centered
0.303229,203934242,-953.857,-182.024,238.083,-20.527899300155468,20.83993532918612,-52.784447900466574
0.310624,203941637,-954.284,-187.697,240.34,-20.95489930015549,15.166935329186117,-50.52744790046657
0.313162,203944175,-954.284,-187.697,240.34,-20.95489930015549,15.166935329186117,-50.52744790046657
0.323112,203954125,-954.284,-187.697,240.34,-20.95489930015549,15.166935329186117,-50.52744790046657
0.327407,203958420,-960.872,-173.24,242.536,-27.542899300155455,29.62393532918611,-48.33144790046657
0.333024,203964037,-960.872,-173.24,242.536,-27.542899300155455,29.62393532918611,-48.33144790046657
0.342837,203973850,-960.872,-173.24,242.536,-27.542899300155455,29.62393532918611,-48.33144790046657
0.344273,203975286,-955.443,-165.981,238.632,-22.11389930015548,36.882935329186125,-52.23544790046657
0.352865,203983878,-955.443,-165.981,238.632,-22.11389930015548,36.882935329186125,-52.23544790046657
0.36107,203992083,-961.604,-174.887,226.127,-28.27489930015554,27.97693532918612,-64.74044790046656
0.362645,203993658,-961.604,-174.887,226.127,-28.27489930015554,27.97693532918612,-64.74044790046656
0.372593,204003606,-961.604,-174.887,226.127,-28.27489930015554,27.97693532918612,-64.74044790046656
0.377967,204008980,-964.959,-173.728,237.717,-31.629899300155444,29.13593532918611,-53.15044790046656
0.382519,204013532,-964.959,-173.728,237.717,-31.629899300155444,29.13593532918611,-53.15044790046656
0.392458,204023471,-964.959,-173.728,237.717,-31.629899300155444,29.13593532918611,-53.15044790046656
0.394718,204025731,-958.859,-173.301,224.541,-25.529899300155535,29.562935329186132,-66.32644790046658
0.402376,204033389,-958.859,-173.301,224.541,-25.529899300155535,29.562935329186132,-66.32644790046658
0.411512,204042525,-958.859,-173.301,224.541,-25.529899300155535,29.562935329186132,-66.32644790046658
0.411694,204042707,-952.271,-172.203,240.828,-18.941899300155455,30.660935329186117,-50.03944790046657
0.412285,204043298,-952.271,-172.203,240.828,-18.941899300155455,30.660935329186117,-50.03944790046657
0.422109,204053122,-952.271,-172.203,240.828,-18.941899300155455,30.660935329186117,-50.03944790046657
0.428409,204059422,-954.833,-186.416,239.303,-21.503899300155467,16.447935329186123,-51.564447900466575
0.432022,204063035,-954.833,-186.416,239.303,-21.503899300155467,16.447935329186123,-51.564447900466575
0.442111,204073124,-954.833,-186.416,239.303,-21.503899300155467,16.447935329186123,-51.564447900466575
0.44517,204076183,-954.833,-186.416,239.303,-21.503899300155467,16.447935329186123,-51.564447900466575
0.445353,204076366,-954.284,-183.976,237.473,-20.95489930015549,18.88793532918612,-53.39444790046656
0.452031,204083044,-954.284,-183.976,237.473,-20.95489930015549,18.88793532918612,-53.39444790046656
0.461995,204093008,-954.284,-183.976,237.473,-20.95489930015549,18.88793532918612,-53.39444790046656
0.462384,204093397,-948.672,-172.264,227.347,-15.342899300155523,30.59993532918611,-63.520447900466564
0.471885,204102898,-948.672,-172.264,227.347,-15.342899300155523,30.59993532918611,-63.520447900466564
0.478871,204109884,-944.463,-169.031,225.212,-11.133899300155463,33.832935329186114,-65.65544790046658
0.481787,204112800,-944.463,-169.031,225.212,-11.133899300155463,33.832935329186114,-65.65544790046658
0.491728,204122741,-944.463,-169.031,225.212,-11.133899300155463,33.832935329186114,-65.65544790046658
0.49574,204126753,-952.393,-170.312,237.9,-19.063899300155526,32.55193532918611,-52.96744790046657
0.501642,204132655,-952.393,-170.312,237.9,-19.063899300155526,32.55193532918611,-52.96744790046657
0.511458,204142471,-952.393,-170.312,237.9,-19.063899300155526,32.55193532918611,-52.96744790046657
0.512499,204143512,-959.896,-181.048,243.939,-26.566899300155455,21.815935329186118,-46.92844790046658
0.521362,204152375,-959.896,-181.048,243.939,-26.566899300155455,21.815935329186118,-46.92844790046658
0.529417,204160430,-957.456,-175.192,239.364,-24.126899300155515,27.671935329186113,-51.50344790046657
0.53127,204162283,-957.456,-175.192,239.364,-24.126899300155515,27.671935329186113,-51.50344790046657
0.541227,204172240,-957.456,-175.192,239.364,-24.126899300155515,27.671935329186113,-51.50344790046657
0.546178,204177191,-953.857,-183.0,236.192,-20.527899300155468,19.86393532918612,-54.675447900466565
0.551143,204182156,-953.857,-183.0,236.192,-20.527899300155468,19.86393532918612,-54.675447900466565
0.560963,204191976,-953.857,-183.0,236.192,-20.527899300155468,19.86393532918612,-54.675447900466565
0.563074,204194087,-956.968,-178.425,235.216,-23.638899300155458,24.43893532918611,-55.651447900466565
0.570991,204202004,-956.968,-178.425,235.216,-23.638899300155458,24.43893532918611,-55.651447900466565
0.579866,204210879,-956.968,-176.107,237.168,-23.638899300155458,26.75693532918612,-53.699447900466566
0.580893,204211906,-956.968,-176.107,237.168,-23.638899300155458,26.75693532918612,-53.699447900466566
0.590714,204221727,-956.968,-176.107,237.168,-23.638899300155458,26.75693532918612,-53.699447900466566
0.596738,204227751,-958.92,-177.449,239.608,-25.590899300155456,25.414935329186108,-51.25944790046657
0.600608,204231621,-958.92,-177.449,239.608,-25.590899300155456,25.414935329186108,-51.25944790046657
0.610562,204241575,-958.92,-177.449,239.608,-25.590899300155456,25.414935329186108,-51.25944790046657
0.613499,204244512,-957.456,-181.597,245.22,-24.126899300155515,21.26693532918611,-45.647447900466574
0.620479,204251492,-957.456,-181.597,245.22,-24.126899300155515,21.26693532918611,-45.647447900466574
0.630299,204261312,-958.127,-183.976,247.599,-24.79789930015545,18.88793532918612,-43.26844790046658
0.640325,204271338,-958.127,-183.976,247.599,-24.79789930015545,18.88793532918612,-43.26844790046658
0.64718,204278193,-955.748,-180.072,243.085,-22.418899300155545,22.791935329186117,-47.782447900466565
0.650122,204281135,-955.748,-180.072,243.085,-22.418899300155545,22.791935329186117,-47.782447900466565
0.660073,204291086,-955.748,-180.072,243.085,-22.418899300155545,22.791935329186117,-47.782447900466565
0.663955,204294968,-955.809,-178.669,246.196,-22.479899300155466,24.19493532918611,-44.671447900466575
0.669991,204301004,-955.809,-178.669,246.196,-22.479899300155466,24.19493532918611,-44.671447900466575
0.679939,204310952,-955.809,-178.669,246.196,-22.479899300155466,24.19493532918611,-44.671447900466575
0.680836,204311849,-948.184,-177.449,247.111,-14.854899300155466,25.414935329186108,-43.75644790046658
0.68984,204320853,-948.184,-177.449,247.111,-14.854899300155466,25.414935329186108,-43.75644790046658
0.69763,204328643,-950.807,-180.316,245.952,-17.477899300155514,22.547935329186117,-44.915447900466575
0.699735,204330748,-950.807,-180.316,245.952,-17.477899300155514,22.547935329186117,-44.915447900466575
0.709687,204340700,-950.807,-180.316,245.952,-17.477899300155514,22.547935329186117,-44.915447900466575
0.714523,204345536,-953.003,-188.063,249.368,-19.67389930015554,14.800935329186132,-41.49944790046658
0.719487,204350500,-953.003,-188.063,249.368,-19.67389930015554,14.800935329186132,-41.49944790046658
0.729452,204360465,-953.003,-188.063,249.368,-19.67389930015554,14.800935329186132,-41.49944790046658
0.731293,204362306,-947.513,-187.209,251.564,-14.183899300155531,15.654935329186117,-39.30344790046658
0.73936,204370373,-947.513,-187.209,251.564,-14.183899300155531,15.654935329186117,-39.30344790046658
0.748085,204379098,-941.047,-188.612,247.172,-7.717899300155523,14.251935329186125,-43.695447900466576
0.749246,204380259,-941.047,-188.612,247.172,-7.717899300155523,14.251935329186125,-43.695447900466576
0.759196,204390209,-941.047,-188.612,247.172,-7.717899300155523,14.251935329186125,-43.695447900466576
0.764977,204395990,-943.365,-187.453,250.039,-10.035899300155506,15.410935329186117,-40.828447900466585
0.769118,204400131,-943.365,-187.453,250.039,-10.035899300155506,15.410935329186117,-40.828447900466585
0.778933,204409946,-943.365,-187.453,250.039,-10.035899300155506,15.410935329186117,-40.828447900466585
0.781744,204412757,-950.563,-188.612,253.577,-17.233899300155485,14.251935329186125,-37.290447900466575
0.788854,204419867,-950.563,-188.612,253.577,-17.233899300155485,14.251935329186125,-37.290447900466575
0.798669,204429682,-951.6,-189.893,254.492,-18.27089930015552,12.97093532918612,-36.37544790046658
0.798885,204429898,-951.6,-189.893,254.492,-18.27089930015552,12.97093532918612,-36.37544790046658
0.80869,204439703,-951.6,-189.893,254.492,-18.27089930015552,12.97093532918612,-36.37544790046658
0.8154,204446413,-951.905,-190.32,257.664,-18.57589930015547,12.543935329186127,-33.203447900466585
0.818595,204449608,-951.905,-190.32,257.664,-18.57589930015547,12.543935329186127,-33.203447900466585
0.828535,204459548,-951.905,-190.32,257.664,-18.57589930015547,12.543935329186127,-33.203447900466585
0.832293,204463306,-952.881,-191.479,252.296,-19.55189930015547,11.384935329186106,-38.57144790046658
0.838462,204469475,-952.881,-191.479,252.296,-19.55189930015547,11.384935329186106,-38.57144790046658
0.848403,204479416,-952.881,-191.479,252.296,-19.55189930015547,11.384935329186106,-38.57144790046658
0.849029,204480042,-952.881,-191.479,252.296,-19.55189930015547,11.384935329186106,-38.57144790046658
0.849213,204480226,-945.683,-183.976,262.727,-12.35389930015549,18.88793532918612,-28.140447900466597
0.858333,204489346,-945.683,-183.976,262.727,-12.35389930015549,18.88793532918612,-28.140447900466597
0.865856,204496869,-945.683,-183.976,262.727,-12.35389930015549,18.88793532918612,-28.140447900466597
0.86604,204497053,-939.644,-186.416,254.675,-6.314899300155503,16.447935329186123,-36.19244790046656
0.868131,204499144,-939.644,-186.416,254.675,-6.314899300155503,16.447935329186123,-36.19244790046656
0.878095,204509108,-939.644,-186.416,254.675,-6.314899300155503,16.447935329186123,-36.19244790046656
0.882788,204513801,-948.367,-187.331,248.88,-15.037899300155459,15.532935329186131,-41.98744790046658
0.888007,204519020,-948.367,-187.331,248.88,-15.037899300155459,15.532935329186131,-41.98744790046658
0.89796,204528973,-948.367,-187.331,248.88,-15.037899300155459,15.532935329186131,-41.98744790046658
0.899531,204530544,-951.295,-188.795,253.516,-17.965899300155456,14.068935329186132,-37.35144790046658
0.907877,204538890,-951.295,-188.795,253.516,-17.965899300155456,14.068935329186132,-37.35144790046658
0.916341,204547354,-951.295,-188.795,253.516,-17.965899300155456,14.068935329186132,-37.35144790046658
0.916524,204547537,-944.524,-191.113,256.932,-11.194899300155498,11.75093532918612,-33.935447900466556
0.917678,204548691,-944.524,-191.113,256.932,-11.194899300155498,11.75093532918612,-33.935447900466556
0.927611,204558624,-944.524,-191.113,256.932,-11.194899300155498,11.75093532918612,-33.935447900466556
0.93324,204564253,-941.352,-192.76,256.2,-8.022899300155473,10.103935329186129,-34.667447900466584
0.937522,204568535,-941.352,-192.76,256.2,-8.022899300155473,10.103935329186129,-34.667447900466584
0.947475,204578488,-941.352,-192.76,256.2,-8.022899300155473,10.103935329186129,-34.667447900466584
0.950002,204581015,-941.352,-192.76,256.2,-8.022899300155473,10.103935329186129,-34.667447900466584
0.950185,204581198,-938.668,-188.795,263.764,-5.338899300155504,14.068935329186132,-27.103447900466563
0.957401,204588414,-938.668,-188.795,263.764,-5.338899300155504,14.068935329186132,-27.103447900466563
0.966935,204597948,-940.193,-190.076,262.3,-6.863899300155481,12.787935329186126,-28.56744790046656
0.96729,204598303,-940.193,-190.076,262.3,-6.863899300155481,12.787935329186126,-28.56744790046656
0.977122,204608135,-940.193,-190.076,262.3,-6.863899300155481,12.787935329186126,-28.56744790046656
0.983699,204614712,-943.792,-194.651,264.008,-10.462899300155527,8.21293532918611,-26.85944790046659
0.987028,204618041,-943.792,-194.651,264.008,-10.462899300155527,8.21293532918611,-26.85944790046659
0.996993,204628006,-943.792,-194.651,264.008,-10.462899300155527,8.21293532918611,-26.85944790046659
1.000596,204631609,-942.755,-195.749,265.96,-9.425899300155493,7.114935329186125,-24.907447900466593
1.006902,204637915,-942.755,-195.749,265.96,-9.425899300155493,7.114935329186125,-24.907447900466593
1.016866,204647879,-942.755,-195.749,265.96,-9.425899300155493,7.114935329186125,-24.907447900466593
1.01736,204648373,-936.167,-198.311,263.764,-2.8378993001555273,4.552935329186113,-27.103447900466563
1.026764,204657777,-936.167,-198.311,263.764,-2.8378993001555273,4.552935329186113,-27.103447900466563
1.034147,204665160,-933.117,-196.725,262.727,0.21210069984454094,6.1389353291861255,-28.140447900466597
1.03668,204667693,-933.117,-196.725,262.727,0.21210069984454094,6.1389353291861255,-28.140447900466597
1.046511,204677524,-933.117,-196.725,262.727,0.21210069984454094,6.1389353291861255,-28.140447900466597
1.051064,204682077,-938.18,-196.115,262.788,-4.850899300155447,6.748935329186111,-28.079447900466562
1.056421,204687434,-938.18,-196.115,262.788,-4.850899300155447,6.748935329186111,-28.079447900466562
1.066385,204697398,-938.18,-196.115,262.788,-4.850899300155447,6.748935329186111,-28.079447900466562
1.067827,204698840,-941.169,-198.616,268.583,-7.83989930015548,4.247935329186106,-22.284447900466546
1.076432,204707445,-941.169,-198.616,268.583,-7.83989930015548,4.247935329186106,-22.284447900466546
1.084642,204715655,-941.169,-201.849,272.365,-7.83989930015548,1.0149353291861303,-18.502447900466564
1.086344,204717357,-941.169,-201.849,272.365,-7.83989930015548,1.0149353291861303,-18.502447900466564
1.096293,204727306,-941.169,-201.849,272.365,-7.83989930015548,1.0149353291861303,-18.502447900466564
1.101535,204732548,-935.496,-203.557,273.768,-2.166899300155478,-0.6930646708138681,-17.0994479004666
1.106097,204737110,-935.496,-203.557,273.768,-2.166899300155478,-0.6930646708138681,-17.0994479004666
1.11604,204747053,-935.496,-203.557,273.768,-2.166899300155478,-0.6930646708138681,-17.0994479004666
1.118308,204749321,-929.701,-201.727,273.28,3.628100699844481,1.136935329186116,-17.5874479004666
1.125955,204756968,-929.701,-201.727,273.28,3.628100699844481,1.136935329186116,-17.5874479004666
1.135094,204766107,-929.701,-201.727,273.28,3.628100699844481,1.136935329186116,-17.5874479004666
1.135277,204766290,-933.544,-197.823,259.921,-0.21489930015547998,5.040935329186112,-30.94644790046658
1.135866,204766879,-933.544,-197.823,259.921,-0.21489930015547998,5.040935329186112,-30.94644790046658
1.145822,204776835,-933.544,-197.823,259.921,-0.21489930015547998,5.040935329186112,-30.94644790046658
1.151989,204783002,-936.716,-187.636,268.156,-3.3868993001555054,15.227935329186124,-22.711447900466567
1.155623,204786636,-936.716,-187.636,268.156,-3.3868993001555054,15.227935329186124,-22.711447900466567
1.165586,204796599,-936.716,-187.636,268.156,-3.3868993001555054,15.227935329186124,-22.711447900466567
1.168796,204799809,-933.544,-192.333,274.012,-0.21489930015547998,10.530935329186121,-16.855447900466572
1.175516,204806529,-933.544,-192.333,274.012,-0.21489930015547998,10.530935329186121,-16.855447900466572
1.185462,204816475,-933.544,-192.333,274.012,-0.21489930015547998,10.530935329186121,-16.855447900466572
1.18582,204816833,-932.568,-204.472,279.563,0.7611006998445191,-1.6080646708138886,-11.304447900466585
1.195366,204826379,-932.568,-204.472,279.563,0.7611006998445191,-1.6080646708138886,-11.304447900466585
1.202491,204833504,-938.18,-206.729,274.5,-4.850899300155447,-3.8650646708138936,-16.367447900466573
1.20528,204836293,-938.18,-206.729,274.5,-4.850899300155447,-3.8650646708138936,-16.367447900466573
1.215094,204846107,-938.18,-206.729,274.5,-4.850899300155447,-3.8650646708138936,-16.367447900466573
1.219252,204850265,-942.389,-199.287,270.657,-9.059899300155507,3.5769353291861137,-20.21044790046659
1.225012,204856025,-942.389,-199.287,270.657,-9.059899300155507,3.5769353291861137,-20.21044790046659
1.234959,204865972,-942.389,-199.287,270.657,-9.059899300155507,3.5769353291861137,-20.21044790046659
1.236125,204867138,-939.4,-192.76,269.62,-6.0708993001554745,10.103935329186129,-21.247447900466568
1.244841,204875854,-939.4,-192.76,269.62,-6.0708993001554745,10.103935329186129,-21.247447900466568
1.252902,204883915,-939.4,-192.76,269.62,-6.0708993001554745,10.103935329186129,-21.247447900466568
1.253085,204884098,-935.557,-187.453,270.352,-2.2278993001555136,15.410935329186117,-20.515447900466597
1.254766,204885779,-935.557,-187.453,270.352,-2.2278993001555136,15.410935329186117,-20.515447900466597
1.264714,204895727,-935.557,-187.453,270.352,-2.2278993001555136,15.410935329186117,-20.515447900466597
1.269804,204900817,-937.021,-196.176,275.171,-3.6918993001554554,6.687935329186132,-15.69644790046658
1.274635,204905648,-937.021,-196.176,275.171,-3.6918993001554554,6.687935329186132,-15.69644790046658
1.284445,204915458,-937.021,-196.176,275.171,-3.6918993001554554,6.687935329186132,-15.69644790046658
1.286555,204917568,-937.021,-196.176,275.171,-3.6918993001554554,6.687935329186132,-15.69644790046658
1.28674,204917753,-945.073,-203.74,278.953,-11.743899300155476,-0.8760646708138893,-11.914447900466598
1.294364,204925377,-945.073,-203.74,278.953,-11.743899300155476,-0.8760646708138893,-11.914447900466598
1.303499,204934512,-944.707,-200.751,282.064,-11.377899300155491,2.112935329186115,-8.803447900466551
1.304254,204935267,-944.707,-200.751,282.064,-11.377899300155491,2.112935329186115,-8.803447900466551
1.314214,204945227,-944.707,-200.751,282.064,-11.377899300155491,2.112935329186115,-8.803447900466551
1.320261,204951274,-940.864,-196.847,280.905,-7.53489930015553,6.016935329186111,-9.9624479004666
1.32413,204955143,-940.864,-196.847,280.905,-7.53489930015553,6.016935329186111,-9.9624479004666
1.334074,204965087,-940.864,-196.847,280.905,-7.53489930015553,6.016935329186111,-9.9624479004666
1.337156,204968169,-937.143,-198.189,279.563,-3.8138993001555264,4.674935329186127,-11.304447900466585
1.344003,204975016,-937.143,-198.189,279.563,-3.8138993001555264,4.674935329186127,-11.304447900466585
1.353807,204984820,-937.143,-198.189,279.563,-3.8138993001555264,4.674935329186127,-11.304447900466585
1.354163,204985176,-936.96,-198.311,274.988,-3.6308993001555336,4.552935329186113,-15.879447900466573
1.363705,204994718,-936.96,-198.311,274.988,-3.6308993001555336,4.552935329186113,-15.879447900466573
1.370686,205001699,-936.96,-198.311,274.988,-3.6308993001555336,4.552935329186113,-15.879447900466573
1.37087,205001883,-943.06,-198.067,275.476,-9.730899300155443,4.7969353291861125,-15.391447900466574
1.373637,205004650,-943.06,-198.067,275.476,-9.730899300155443,4.7969353291861125,-15.391447900466574
1.383592,205014605,-943.06,-198.067,275.476,-9.730899300155443,4.7969353291861125,-15.391447900466574
1.387599,205018612,-936.472,-193.248,280.661,-3.1428993001554772,9.61593532918613,-10.206447900466571
1.393508,205024521,-936.472,-193.248,280.661,-3.1428993001554772,9.61593532918613,-10.206447900466571
1.403328,205034341,-936.472,-193.248,280.661,-3.1428993001554772,9.61593532918613,-10.206447900466571
1.404359,205035372,-932.08,-193.492,279.868,1.2491006998444618,9.37193532918613,-10.999447900466578
1.413231,205044244,-932.08,-193.492,279.868,1.2491006998444618,9.37193532918613,-10.999447900466578
1.421164,205052177,-932.08,-193.492,279.868,1.2491006998444618,9.37193532918613,-10.999447900466578
1.421347,205052360,-932.263,-200.263,281.271,1.066100699844469,2.6009353291861146,-9.596447900466558
1.423172,205054185,-932.263,-200.263,281.271,1.066100699844469,2.6009353291861146,-9.596447900466558
1.433119,205064132,-932.263,-200.263,281.271,1.066100699844469,2.6009353291861146,-9.596447900466558
1.43809,205069103,-939.217,-198.311,279.38,-5.887899300155482,4.552935329186113,-11.487447900466577
1.443047,205074060,-939.217,-198.311,279.38,-5.887899300155482,4.552935329186113,-11.487447900466577
1.452863,205083876,-939.217,-198.311,279.38,-5.887899300155482,4.552935329186113,-11.487447900466577
1.454862,205085875,-934.52,-199.409,276.635,-1.190899300155479,3.454935329186128,-14.232447900466582
1.46278,205093793,-934.52,-199.409,276.635,-1.190899300155479,3.454935329186128,-14.232447900466582
1.471781,205102794,-929.396,-198.86,277.123,3.9331006998445446,4.003935329186106,-13.744447900466582
1.472669,205103682,-929.396,-198.86,277.123,3.9331006998445446,4.003935329186106,-13.744447900466582
1.482609,205113622,-929.396,-198.86,277.123,3.9331006998445446,4.003935329186106,-13.744447900466582
1.488507,205119520,-933.056,-195.871,273.829,0.2731006998444627,6.9929353291861105,-17.038447900466565
1.49252,205123533,-933.056,-195.871,273.829,0.2731006998444627,6.9929353291861105,-17.038447900466565
1.50246,205133473,-933.056,-195.871,273.829,0.2731006998444627,6.9929353291861105,-17.038447900466565
1.505403,205136416,-941.108,-191.601,278.343,-7.7788993001554445,11.26293532918612,-12.524447900466555
1.512377,205143390,-941.108,-191.601,278.343,-7.7788993001554445,11.26293532918612,-12.524447900466555
1.522186,205153199,-944.463,-193.248,278.16,-11.133899300155463,9.61593532918613,-12.707447900466548
1.532205,205163218,-944.463,-193.248,278.16,-11.133899300155463,9.61593532918613,-12.707447900466548
1.539049,205170062,-941.413,-197.152,282.064,-8.083899300155508,5.711935329186133,-8.803447900466551
1.542117,205173130,-941.413,-197.152,282.064,-8.083899300155508,5.711935329186133,-8.803447900466551
1.551936,205182949,-941.413,-197.152,282.064,-8.083899300155508,5.711935329186133,-8.803447900466551
1.555808,205186821,-936.655,-199.104,286.456,-3.32589930015547,3.7599353291861064,-4.411447900466555
1.561838,205192851,-936.655,-199.104,286.456,-3.32589930015547,3.7599353291861064,-4.411447900466555
1.5718,205202813,-936.655,-199.104,286.456,-3.32589930015547,3.7599353291861064,-4.411447900466555
1.572714,205203727,-937.448,-198.677,286.212,-4.118899300155476,4.186935329186127,-4.655447900466584
1.581719,205212732,-937.448,-198.677,286.212,-4.118899300155476,4.186935329186127,-4.655447900466584
1.589517,205220530,-935.984,-194.224,285.541,-2.6548993001555345,8.63993532918613,-5.326447900466576
1.591622,205222635,-935.984,-194.224,285.541,-2.6548993001555345,8.63993532918613,-5.326447900466576
1.601447,205232460,-935.984,-194.224,285.541,-2.6548993001555345,8.63993532918613,-5.326447900466576
1.606278,205237291,-935.984,-194.224,285.541,-2.6548993001555345,8.63993532918613,-5.326447900466576
1.606462,205237475,-938.668,-193.98,283.833,-5.338899300155504,8.88393532918613,-7.034447900466546
1.611388,205242401,-938.668,-193.98,283.833,-5.338899300155504,8.88393532918613,-7.034447900466546
1.621323,205252336,-938.668,-193.98,283.833,-5.338899300155504,8.88393532918613,-7.034447900466546
1.623175,205254188,-943.243,-195.444,285.968,-9.913899300155549,7.419935329186131,-4.899447900466555
1.631227,205262240,-943.243,-195.444,285.968,-9.913899300155549,7.419935329186131,-4.899447900466555
1.63996,205270973,-943.487,-198.128,283.528,-10.157899300155464,4.735935329186134,-7.339447900466553
1.641121,205272134,-943.487,-198.128,283.528,-10.157899300155464,4.735935329186134,-7.339447900466553
1.651057,205282070,-943.487,-198.128,283.528,-10.157899300155464,4.735935329186134,-7.339447900466553
1.656822,205287835,-937.204,-197.457,283.589,-3.874899300155448,5.406935329186126,-7.278447900466574
1.660969,205291982,-937.204,-197.457,283.589,-3.874899300155448,5.406935329186126,-7.278447900466574
1.670918,205301931,-937.204,-197.457,283.589,-3.874899300155448,5.406935329186126,-7.278447900466574
1.673714,205304727,-937.143,-191.296,285.724,-3.8138993001555264,11.567935329186128,-5.143447900466583
1.680822,205311835,-937.143,-191.296,285.724,-3.8138993001555264,11.567935329186128,-5.143447900466583
1.690499,205321512,-930.86,-191.967,287.371,2.469100699844489,10.896935329186107,-3.496447900466592
1.690714,205321727,-930.86,-191.967,287.371,2.469100699844489,10.896935329186107,-3.496447900466592
1.700515,205331528,-930.86,-191.967,287.371,2.469100699844489,10.896935329186107,-3.496447900466592
1.707359,205338372,-931.348,-194.651,286.944,1.9811006998445464,8.21293532918611,-3.923447900466556
1.710687,205341700,-931.348,-194.651,286.944,1.9811006998445464,8.21293532918611,-3.923447900466556
1.720499,205351512,-931.348,-194.651,286.944,1.9811006998445464,8.21293532918611,-3.923447900466556
1.724118,205355131,-936.716,-194.468,284.748,-3.3868993001555054,8.39593532918613,-6.119447900466582
1.730417,205361430,-936.716,-194.468,284.748,-3.3868993001555054,8.39593532918613,-6.119447900466582
1.740364,205371377,-936.716,-194.468,284.748,-3.3868993001555054,8.39593532918613,-6.119447900466582
1.740991,205372004,-938.851,-196.176,281.82,-5.521899300155496,6.687935329186132,-9.04744790046658
1.750247,205381260,-938.851,-196.176,281.82,-5.521899300155496,6.687935329186132,-9.04744790046658
1.757768,205388781,-935.679,-196.115,281.637,-2.349899300155471,6.748935329186111,-9.230447900466572
1.760152,205391165,-935.679,-196.115,281.637,-2.349899300155471,6.748935329186111,-9.230447900466572
1.770095,205401108,-935.679,-196.115,281.637,-2.349899300155471,6.748935329186111,-9.230447900466572
1.774657,205405670,-937.875,-196.603,280.905,-4.545899300155497,6.260935329186111,-9.9624479004666
1.780019,205411032,-937.875,-196.603,280.905,-4.545899300155497,6.260935329186111,-9.9624479004666
1.789959,205420972,-937.875,-196.603,280.905,-4.545899300155497,6.260935329186111,-9.9624479004666
1.791395,205422408,-942.145,-195.444,281.027,-8.815899300155479,7.419935329186131,-9.840447900466586
1.799841,205430854,-942.145,-195.444,281.027,-8.815899300155479,7.419935329186131,-9.840447900466586
1.808306,205439319,-937.448,-192.333,281.332,-4.118899300155476,10.530935329186121,-9.535447900466579
1.809736,205440749,-937.448,-192.333,281.332,-4.118899300155476,10.530935329186121,-9.535447900466579
1.819551,205450564,-937.448,-192.333,281.332,-4.118899300155476,10.530935329186121,-9.535447900466579
1.825062,205456075,-933.971,-194.773,281.576,-0.6418993001555009,8.090935329186124,-9.291447900466551
1.829478,205460491,-933.971,-194.773,281.576,-0.6418993001555009,8.090935329186124,-9.291447900466551
1.839417,205470430,-933.971,-194.773,281.576,-0.6418993001555009,8.090935329186124,-9.291447900466551
1.841932,205472945,-936.96,-196.847,283.04,-3.6308993001555336,6.016935329186111,-7.827447900466552
1.849302,205480315,-936.96,-196.847,283.04,-3.6308993001555336,6.016935329186111,-7.827447900466552
1.858719,205489732,-944.097,-192.028,284.748,-10.767899300155477,10.835935329186128,-6.119447900466582
1.859204,205490217,-944.097,-192.028,284.748,-10.767899300155477,10.835935329186128,-6.119447900466582
1.869158,205500171,-944.097,-192.028,284.748,-10.767899300155477,10.835935329186128,-6.119447900466582
1.875589,205506602,-940.437,-189.893,286.761,-7.107899300155509,12.97093532918612,-4.106447900466549
1.879065,205510078,-940.437,-189.893,286.761,-7.107899300155509,12.97093532918612,-4.106447900466549
1.889028,205520041,-940.437,-189.893,286.761,-7.107899300155509,12.97093532918612,-4.106447900466549
1.892351,205523364,-940.437,-189.893,286.761,-7.107899300155509,12.97093532918612,-4.106447900466549
1.892534,205523547,-938.363,-193.492,284.443,-5.033899300155554,9.37193532918613,-6.424447900466589
1.898933,205529946,-938.363,-193.492,284.443,-5.033899300155554,9.37193532918613,-6.424447900466589
1.908761,205539774,-938.363,-193.492,284.443,-5.033899300155554,9.37193532918613,-6.424447900466589
1.909253,205540266,-941.047,-200.019,272.792,-7.717899300155523,2.8449353291861144,-18.0754479004666
1.918658,205549671,-941.047,-200.019,272.792,-7.717899300155523,2.8449353291861144,-18.0754479004666
1.926057,205557070,-938.424,-193.004,283.467,-5.094899300155475,9.85993532918613,-7.400447900466588
1.928576,205559589,-938.424,-193.004,283.467,-5.094899300155475,9.85993532918613,-7.400447900466588
1.938529,205569542,-938.424,-193.004,283.467,-5.094899300155475,9.85993532918613,-7.400447900466588
1.942826,205573839,-938.424,-193.004,283.467,-5.094899300155475,9.85993532918613,-7.400447900466588
1.943009,205574022,-933.849,-193.309,286.395,-0.5198993001555436,9.554935329186122,-4.472447900466591
1.948472,205579485,-933.849,-193.309,286.395,-0.5198993001555436,9.554935329186122,-4.472447900466591
1.958289,205589302,-933.849,-193.309,286.395,-0.5198993001555436,9.554935329186122,-4.472447900466591
1.959726,205590739,-935.252,-192.943,294.813,-1.92289930015545,9.920935329186108,3.9455520995334155
1.968205,205599218,-935.252,-192.943,294.813,-1.92289930015545,9.920935329186108,3.9455520995334155
1.976531,205607544,-942.755,-200.08,286.151,-9.425899300155493,2.7839353291861073,-4.716447900466562
1.978096,205609109,-942.755,-200.08,286.151,-9.425899300155493,2.7839353291861073,-4.716447900466562
