seconds,data
70.799,0.2895000000000001
70.846,0.3239999999999999
70.9,0.3134999999999999
70.921,0.31925
70.97,0.3119999999999999
71.0,0.3119999999999999
71.04,0.31
71.079,0.3359999999999999
71.128,0.3265
71.167,0.32675
71.197,0.329
71.242,0.3319999999999999
71.279,0.3092499999999999
71.323,0.29025
71.367,0.3227500000000001
71.402,0.329
71.44,0.3117499999999999
71.498,0.326
71.515,0.319
71.566,0.28925
71.596,0.30425
71.646,0.3347500000000001
71.689,0.31325
71.721,0.3125
71.763,0.2905
71.8,0.3092499999999999
71.846,0.291
71.887,0.3275000000000001
71.918,0.32625
71.963,0.3257500000000001
71.998,0.32325
72.036,0.33975
72.106,0.3022499999999999
72.136,0.31375
72.155,0.32125
72.209,0.293
72.237,0.3227500000000001
72.287,0.3265
72.322,0.31275
72.362,0.3185
72.405,0.317
72.438,0.31475
72.475,0.3129999999999999
72.516,0.31525
72.564,0.3382500000000001
72.598,0.3287500000000001
72.638,0.30925
72.679,0.3215
72.726,0.301
72.758,0.3195
72.812,0.2957499999999999
72.839,0.314
72.879,0.3215
72.942,0.3057500000000001
72.957,0.2989999999999999
73.002,0.3107500000000001
73.037,0.3400000000000001
73.089,0.30725
73.134,0.3135
73.147,0.29925
73.163,0.33825
73.195,0.3225
73.238,0.3394999999999999
73.293,0.3185
73.326,0.34575
73.359,0.2935
73.408,0.34775
73.439,0.3314999999999999
73.484,0.3087499999999999
73.538,0.3045000000000001
73.559,0.31375
73.608,0.301
73.643,0.3047499999999999
73.68,0.311
73.729,0.3275000000000001
73.765,0.31275
73.8,0.2965
73.836,0.31675
73.88,0.32825
73.928,0.3115
73.96,0.3085
74.0,0.3007500000000001
74.047,0.3392499999999999
74.084,0.315
74.134,0.31375
74.159,0.3312499999999999
74.211,0.3137500000000001
74.252,0.31275
74.277,0.34175
74.33,0.3604999999999999
74.357,0.3442499999999999
74.396,0.33525
74.439,0.3297499999999999
74.479,0.3434999999999999
74.528,0.32975
74.559,0.3640000000000001
74.605,0.354
74.638,0.3380000000000001
74.691,0.35375
74.775,0.3429999999999999
74.788,0.354
74.805,0.3422499999999999
74.851,0.3365
74.877,0.3692499999999999
74.932,0.3554999999999999
74.969,0.32425
75.0,0.33825
75.048,0.3512499999999999
75.083,0.359
75.12,0.3664999999999999
75.162,0.3564999999999999
75.206,0.3475
75.245,0.3362499999999999
75.279,0.3542499999999999
75.324,0.3404999999999999
75.362,0.35225
75.399,0.3502499999999999
75.45,0.34675
75.484,0.3312499999999999
75.525,0.3380000000000001
75.579,0.358
75.598,0.3574999999999999
75.64,0.34675
75.681,0.3429999999999999
75.719,0.3507500000000001
75.77,0.3545
75.799,0.349
75.844,0.35875
75.878,0.384
75.919,0.3567499999999999
75.97,0.3682500000000001
76.0,0.3699999999999999
76.04,0.36575
76.086,0.3642500000000001
76.121,0.38925
76.173,0.384
76.197,0.354
76.253,0.365
76.287,0.3625
76.321,0.4117499999999999
76.398,0.3912499999999999
76.412,0.3844999999999999
76.439,0.379
76.49,0.3985000000000001
76.52,0.396
76.564,0.3944999999999999
76.597,0.4095
76.649,0.3915
76.68,0.3944999999999998
76.722,0.39475
76.767,0.39225
76.798,0.37075
76.84,0.3979999999999999
76.902,0.4247499999999999
76.918,0.4159999999999999
76.968,0.4172500000000001
77.015,0.42325
77.036,0.4165
77.076,0.42125
77.124,0.4212499999999999
77.16,0.3977499999999999
77.195,0.41225
77.249,0.41925
77.283,0.4165
77.32,0.413
77.368,0.3997499999999999
77.402,0.37675
77.438,0.3702500000000001
77.496,0.417
77.527,0.4199999999999999
77.559,0.39575
77.621,0.3697499999999999
77.639,0.3937499999999999
77.682,0.3745
77.719,0.3764999999999999
77.768,0.3875
77.802,0.39175
77.839,0.3877499999999999
77.888,0.3634999999999999
77.918,0.3824999999999999
77.967,0.33225
78.004,0.3604999999999999
78.056,0.34775
78.082,0.3482499999999999
78.131,0.3622499999999999
78.159,0.37175
78.21,0.35175
78.243,0.3419999999999999
78.289,0.3425
78.343,0.3340000000000001
78.36,0.32075
78.4,0.3734999999999999
78.437,0.3195000000000001
78.488,0.31975
78.534,0.3514999999999999
78.565,0.3372499999999999
78.597,0.3375
78.636,0.3490000000000001
78.679,0.3112499999999999
78.718,0.363
78.77,0.3412499999999999
78.805,0.3399999999999998
78.839,0.2989999999999999
78.852,0.30425
78.884,0.33175
78.939,0.3297499999999999
78.958,0.3474999999999999
79.01,0.3375
79.053,0.305
79.081,0.3355
79.125,0.297
79.16,0.33075
79.209,0.318
79.239,0.3094999999999999
79.282,0.3282499999999999
79.327,0.33025
79.357,0.33425
79.407,0.313
79.44,0.3109999999999999
79.485,0.3215
79.528,0.3225
79.56,0.32725
79.6,0.3177500000000001
79.656,0.3235
79.679,0.3442499999999999
79.728,0.3155000000000001
79.759,0.34825
79.805,0.3474999999999999
79.844,0.32
79.878,0.3482499999999999
79.928,0.3432499999999999
79.959,0.3125
80.008,0.33175
80.048,0.33975
80.079,0.32675
80.125,0.35475
80.16,0.33175
80.196,0.3184999999999999
80.26,0.3165
80.279,0.3424999999999999
80.32,0.3289999999999999
80.384,0.3357500000000001
80.399,0.3264999999999999
80.44,0.3384999999999999
80.48,0.3552499999999999
80.529,0.385
80.563,0.3544999999999999
80.596,0.2945
80.652,0.3237500000000001
80.681,0.3375
80.724,0.3325
80.76,0.34725
80.804,0.3657499999999999
80.835,0.3472499999999999
80.885,0.37275
80.924,0.33825
80.98,0.3575
81.001,0.3452499999999999
81.046,0.3625
81.101,0.34775
81.137,0.37
81.159,0.3695
81.199,0.3532499999999999
81.242,0.361
81.275,0.36575
81.326,0.3472499999999999
81.367,0.3527500000000001
81.398,0.36875
81.442,0.3665
81.478,0.3652500000000001
81.53,0.35625
81.558,0.3674999999999999
81.603,0.3919999999999999
81.645,0.3625
81.699,0.35125
81.718,0.3454999999999999
81.757,0.3467500000000001
81.796,0.38
81.85,0.3815
81.884,0.36025
81.918,0.374
81.962,0.3817499999999999
81.996,0.378
82.045,0.36075
82.085,0.3415
82.132,0.3429999999999999
82.158,0.3674999999999999
82.205,0.35875
82.247,0.3757499999999999
82.302,0.3704999999999999
82.319,0.3775
82.359,0.39225
82.424,0.3715
82.439,0.3605
82.48,0.392
82.52,0.357
82.568,0.38375
82.608,0.3815
82.641,0.3777499999999999
82.681,0.3815
82.716,0.3785
82.773,0.377
82.805,0.371
82.84,0.3845
82.882,0.387
82.92,0.3825
82.964,0.39275
83.012,0.36025
83.041,0.3957499999999999
83.086,0.38425
83.144,0.38225
83.164,0.387
83.211,0.38
83.243,0.40625
83.285,0.3937499999999999
83.321,0.3810000000000001
83.361,0.378
83.401,0.38275
83.435,0.3725
83.487,0.3787499999999999
83.52,0.37625
83.562,0.3704999999999999
83.61,0.38275
83.64,0.40425
83.679,0.363
83.736,0.3592499999999999
83.757,0.3734999999999999
83.81,0.4004999999999999
83.838,0.3874999999999999
83.88,0.3802499999999998
83.922,0.3702499999999999
83.96,0.3744999999999999
84.011,0.39825
84.041,0.3699999999999999
84.079,0.385
84.14,0.3884999999999999
84.168,0.37525
84.201,0.3859999999999999
84.247,0.39125
84.281,0.3784999999999999
84.341,0.392
84.358,0.3902500000000001
84.408,0.37625
84.456,0.38175
84.479,0.39425
84.528,0.3765
84.541,0.3954999999999999
84.572,0.38575
84.6,0.3954999999999999
84.649,0.3742499999999999
84.678,0.371
84.73,0.37275
84.758,0.3697500000000001
84.804,0.39775
84.841,0.3914999999999999
84.878,0.376
84.925,0.40625
84.961,0.3712500000000001
84.999,0.39675
85.058,0.4147499999999999
85.078,0.4039999999999999
85.13,0.4359999999999998
85.17,0.3959999999999999
85.2,0.3962500000000001
85.247,0.37175
85.278,0.4124999999999998
85.327,0.4047499999999998
85.358,0.4267499999999999
85.411,0.4007499999999999
85.445,0.4152500000000001
85.478,0.4209999999999999
85.522,0.40125
85.56,0.4475
85.601,0.4234999999999999
85.644,0.4075000000000001
85.684,0.4437500000000001
85.724,0.4602499999999999
85.78,0.3957499999999999
85.799,0.41275
85.835,0.4327499999999999
85.875,0.41175
85.92,0.4189999999999999
85.962,0.42225
85.998,0.39925
86.035,0.4532499999999998
86.075,0.4424999999999999
86.131,0.416
86.159,0.4117500000000001
86.197,0.4232500000000001
86.252,0.44725
86.281,0.4385
86.319,0.4357499999999999
86.382,0.4627500000000001
86.397,0.44075
86.439,0.4267500000000001
86.505,0.4532499999999999
86.52,0.4217499999999999
86.565,0.4384999999999999
86.599,0.41975
86.637,0.4152499999999999
86.684,0.4159999999999999
86.718,0.4162499999999999
86.758,0.4412500000000001
86.8,0.4297500000000001
86.848,0.42525
86.881,0.42625
86.92,0.4484999999999999
86.965,0.4525000000000001
87.006,0.404
87.039,0.4342499999999999
87.099,0.4447500000000001
87.135,0.4634999999999999
87.157,0.451
87.228,0.4439999999999999
87.245,0.4534999999999999
87.279,0.4327499999999999
87.318,0.4307500000000001
87.36,0.43725
87.396,0.4307500000000001
87.441,0.4385000000000001
87.487,0.4417499999999998
87.521,0.44425
87.561,0.4367500000000002
87.598,0.409
87.639,0.399
87.682,0.41375
87.721,0.4207499999999999
87.766,0.4155000000000001
87.819,0.421
87.838,0.3907499999999999
87.877,0.428
87.918,0.43875
87.971,0.4295
88.003,0.3925
88.039,0.38
88.091,0.383
88.134,0.40675
88.168,0.39925
88.197,0.35575
88.237,0.3664999999999999
88.291,0.372
88.32,0.414
88.371,0.3805
88.414,0.4027499999999999
88.435,0.3794999999999999
88.481,0.3745
88.537,0.37725
88.558,0.3309999999999999
88.612,0.3677500000000001
88.644,0.40575
88.681,0.3810000000000001
88.727,0.3879999999999999
88.757,0.379
88.809,0.3967499999999999
88.837,0.3744999999999999
88.891,0.3625
88.922,0.3757499999999999
88.958,0.3645
89.012,0.3565
89.041,0.35675
89.079,0.33925
89.155,0.3355
89.173,0.37675
89.199,0.3554999999999999
89.262,0.3319999999999999
89.279,0.3574999999999999
89.318,0.36375
89.364,0.3392499999999999
89.409,0.32525
89.441,0.3370000000000001
89.483,0.30825
89.525,0.3409999999999999
89.561,0.2955
89.604,0.3404999999999999
89.643,0.31125
89.677,0.3119999999999999
89.722,0.33325
89.762,0.3122500000000001
89.796,0.3544999999999999
89.851,0.3409999999999999
89.883,0.3189999999999999
89.922,0.31575
89.959,0.3027500000000001
89.995,0.3199999999999999
90.046,0.35
90.082,0.3175
90.119,0.3087499999999999
90.161,0.315
90.195,0.3237499999999998
90.248,0.3057500000000001
90.281,0.3405
90.296,0.3360000000000001
90.317,0.3055
90.359,0.3495
90.398,0.3137499999999998
90.455,0.3199999999999999
90.477,0.30925
90.519,0.31775
90.582,0.31525
90.601,0.3227500000000001
90.641,0.33975
90.675,0.3229999999999999
90.719,0.3269999999999999
90.769,0.3085
90.8,0.31025
90.845,0.28475
90.878,0.3147500000000001
90.929,0.31225
90.96,0.3025
91.006,0.3335
91.044,0.3325
91.078,0.29925
91.136,0.3235
91.171,0.3015
91.2,0.2882499999999999
91.25,0.311
91.296,0.3294999999999999
91.317,0.3105
91.36,0.32375
91.395,0.30225
91.447,0.2995
91.481,0.3075
91.521,0.3109999999999999
91.57,0.3
91.598,0.3095000000000001
91.642,0.30925
91.68,0.2969999999999999
91.72,0.2969999999999999
91.764,0.3335
91.803,0.28925
91.849,0.284
91.893,0.32975
91.929,0.3139999999999999
91.959,0.30525
91.997,0.28875
92.057,0.2995
92.077,0.32025
92.115,0.3072500000000001
92.16,0.28675
92.198,0.3162499999999999
92.245,0.3360000000000001
92.286,0.3095
92.336,0.30625
92.358,0.3247500000000001
92.395,0.2935
92.45,0.2907499999999999
92.493,0.3325000000000001
92.517,0.30025
92.576,0.324
92.608,0.3215
92.64,0.3037499999999999
92.685,0.3239999999999999
92.716,0.323
92.765,0.3112499999999999
92.811,0.3055
92.841,0.33
92.878,0.31325
92.917,0.29075
92.962,0.3045
93.005,0.3115
93.047,0.3335
93.084,0.3055
93.119,0.3402499999999999
93.157,0.3242499999999999
93.211,0.3305
93.241,0.32475
93.289,0.32575
93.339,0.30925
93.357,0.3415
93.401,0.328
93.445,0.3389999999999999
93.491,0.361
93.521,0.349
93.559,0.3195
93.606,0.3237500000000001
93.638,0.3315
93.68,0.3457499999999999
93.733,0.329
93.758,0.3217500000000001
93.808,0.322
93.841,0.3417500000000001
93.879,0.33475
93.943,0.3360000000000001
93.962,0.3502499999999999
93.999,0.3514999999999999
94.039,0.31825
94.081,0.34925
94.123,0.347
94.165,0.3510000000000001
94.206,0.33675
94.238,0.3562499999999999
94.288,0.3460000000000001
94.329,0.3465
94.36,0.3390000000000001
94.4,0.3607499999999999
94.443,0.3412499999999999
94.487,0.3584999999999999
94.537,0.33075
94.556,0.34575
94.602,0.33675
94.663,0.33275
94.678,0.349
94.727,0.372
94.758,0.3602499999999999
94.8,0.33575
94.847,0.33075
94.88,0.3425
94.927,0.33375
94.955,0.3312499999999999
95.0,0.33225
95.048,0.33225
95.077,0.33375
95.136,0.3512499999999999
95.179,0.3222499999999999
95.198,0.3225
95.251,0.3239999999999999
95.28,0.3299999999999999
95.328,0.3334999999999999
95.376,0.362
95.398,0.361
95.44,0.3305000000000001
95.479,0.34975
95.53,0.3454999999999999
95.562,0.3419999999999999
95.604,0.31975
95.646,0.30425
95.682,0.3267500000000001
95.721,0.3289999999999999
95.763,0.33375
95.806,0.30625
95.839,0.3057499999999999
95.888,0.327
95.92,0.3117500000000001
95.976,0.3399999999999999
96.003,0.316
96.016,0.29725
96.043,0.3205
96.078,0.3255000000000001
96.129,0.3197500000000001
96.16,0.3315
96.2,0.3065000000000001
96.238,0.2944999999999999
96.276,0.3269999999999999
96.318,0.3142499999999999
96.359,0.3067500000000001
96.398,0.3347500000000001
96.435,0.314
96.487,0.3269999999999999
96.518,0.3309999999999999
96.571,0.3145
96.598,0.3174999999999999
96.639,0.3162499999999999
96.701,0.29625
96.72,0.3157500000000001
96.759,0.3135
96.798,0.31625
96.843,0.3222499999999999
96.89,0.3235
96.92,0.3267500000000001
96.959,0.3047500000000001
96.998,0.3339999999999999
97.046,0.303
97.082,0.32675
97.12,0.3209999999999999
97.161,0.3245
97.209,0.311
97.242,0.33
97.3,0.31675
97.316,0.32575
97.37,0.3162499999999999
97.42,0.31125
97.438,0.3027500000000001
97.481,0.3115
97.516,0.3107499999999999
97.568,0.3145
97.599,0.32225
97.647,0.3057500000000001
97.686,0.3329999999999999
97.722,0.3177500000000001
97.76,0.2909999999999999
97.809,0.2847499999999999
97.839,0.3135
97.891,0.324
97.921,0.3229999999999999
97.959,0.28775
98.022,0.2925
98.037,0.2875
98.079,0.3095000000000001
98.123,0.323
98.16,0.3117500000000001
98.202,0.33925
98.235,0.31125
98.279,0.34175
98.318,0.36
98.371,0.326
98.4,0.3047499999999999
98.436,0.3329999999999999
98.478,0.355
98.526,0.3354999999999999
98.564,0.32775
98.623,0.3497499999999999
98.639,0.35975
98.684,0.3534999999999999
98.734,0.34975
98.756,0.3505
98.813,0.348
98.844,0.33575
98.881,0.36275
98.925,0.34975
98.965,0.34975
99.005,0.36025
99.038,0.3779999999999999
99.081,0.3329999999999999
99.126,0.3405
99.157,0.34225
99.208,0.3642500000000001
99.24,0.3605
99.279,0.3375
99.343,0.36225
99.358,0.3742499999999999
99.459,0.38225
99.474,0.4049999999999999
99.491,0.38675
99.52,0.3937499999999999
99.558,0.383
99.609,0.3769999999999999
99.641,0.3907499999999999
99.675,0.38175
99.724,0.3797499999999999
99.763,0.39
99.805,0.40875
99.841,0.38225
99.88,0.38725
99.923,0.4175
99.963,0.39
100.001,0.4152499999999999
100.061,0.38775
100.079,0.396
100.134,0.3777499999999999
100.177,0.39875
100.198,0.4202499999999999
100.251,0.398
100.283,0.3969999999999999
100.32,0.4179999999999999
100.358,0.4167499999999999
100.41,0.37275
100.438,0.3909999999999999
100.475,0.40925
100.523,0.4312499999999999
100.558,0.4187499999999999
100.595,0.3984999999999999
100.664,0.3964999999999999
100.679,0.395
100.723,0.4164999999999998
100.779,0.37675
100.797,0.38
100.843,0.4049999999999999
100.881,0.3807499999999999
100.927,0.4002499999999999
100.963,0.3974999999999999
100.995,0.37175
101.076,0.3787499999999999
101.09,0.3350000000000001
101.118,0.36
101.163,0.38625
101.204,0.37725
101.247,0.371
101.279,0.3720000000000001
101.328,0.38525
101.375,0.376
101.398,0.3535
101.439,0.37475
101.502,0.33725
101.518,0.34875
101.559,0.348
101.599,0.37725
101.639,0.35525
101.676,0.34425
101.724,0.3545
101.738,0.32125
101.759,0.33375
101.795,0.3557499999999999
101.852,0.3549999999999998
101.881,0.3299999999999999
101.921,0.33875
101.96,0.3397499999999999
102.004,0.34075
102.048,0.34325
102.101,0.3252499999999999
102.122,0.307
102.157,0.3292499999999999
102.197,0.34225
102.249,0.317
102.289,0.328
102.319,0.3289999999999999
102.361,0.2882500000000001
102.398,0.3245000000000001
102.44,0.312
102.484,0.29225
102.519,0.292
102.568,0.3504999999999999
102.599,0.31425
102.639,0.3017499999999999
102.7,0.3274999999999999
102.72,0.3097499999999999
102.77,0.3132499999999999
102.816,0.2957499999999999
102.84,0.3057500000000001
102.885,0.3095
102.918,0.311
102.968,0.293
102.995,0.31225
103.039,0.289
103.089,0.33325
103.121,0.3085
103.156,0.3202499999999999
103.199,0.3175000000000001
103.24,0.331
103.291,0.2959999999999999
103.323,0.2905
103.363,0.3137500000000001
103.418,0.30925
103.437,0.3009999999999999
103.491,0.3135
103.533,0.3132499999999999
103.557,0.3147500000000001
103.603,0.3032499999999999
103.637,0.321
103.687,0.30925
103.719,0.3127499999999998
103.761,0.3099999999999999
103.811,0.2904999999999998
103.838,0.33125
103.88,0.29825
103.923,0.31125
103.969,0.3029999999999999
104.009,0.3115
104.046,0.3385
104.076,0.30525
104.138,0.3017500000000001
104.169,0.3132499999999999
104.196,0.312
104.237,0.292
104.286,0.318
104.328,0.3192500000000001
104.363,0.2945000000000001
104.404,0.3122499999999999
104.436,0.2875
104.492,0.321
104.52,0.304
104.558,0.3147500000000001
104.604,0.32325
104.641,0.3249999999999999
104.686,0.30225
104.74,0.3087499999999999
104.758,0.29175
104.801,0.3105
104.856,0.3085
104.879,0.30225
104.927,0.2862499999999999
104.958,0.33275
105.003,0.3139999999999999
105.043,0.3077499999999999
105.076,0.31675
105.119,0.33425
105.166,0.312
105.207,0.31975
105.241,0.306
105.28,0.323
105.334,0.3105000000000001
105.364,0.31325
105.403,0.3112500000000001
105.457,0.2945
105.478,0.314
105.529,0.3429999999999999
105.576,0.3255
105.598,0.32275
105.645,0.28925
105.679,0.3299999999999999
105.719,0.3117499999999999
105.756,0.2989999999999999
105.8,0.3375
105.85,0.3035
105.879,0.3432499999999999
105.921,0.3214999999999999
105.96,0.3092500000000001
106.0,0.3099999999999999
106.05,0.3394999999999999
106.084,0.3585
106.119,0.354
106.166,0.3357500000000001
106.199,0.3582499999999999
106.248,0.36375
106.279,0.3412499999999999
106.32,0.39
106.366,0.35925
106.397,0.3452499999999999
106.448,0.38125
106.478,0.38825
106.523,0.329
106.569,0.3562499999999999
106.6,0.3467500000000001
106.641,0.39025
106.682,0.38975
106.724,0.391
106.773,0.38875
106.798,0.3814999999999999
106.849,0.3905
106.895,0.3884999999999999
106.916,0.37
106.961,0.373
106.997,0.37625
107.04,0.4060000000000001
107.088,0.3795
107.123,0.4007499999999999
107.157,0.40575
107.2,0.4202499999999999
107.248,0.40575
107.28,0.4027500000000001
107.326,0.3970000000000001
107.364,0.4202499999999999
107.403,0.3807499999999999
107.439,0.39525
107.498,0.3995000000000001
107.515,0.41975
107.53,0.4125000000000001
107.559,0.4227499999999999
107.625,0.4222500000000001
107.642,0.4382499999999999
107.677,0.4367499999999999
107.718,0.4067499999999999
107.761,0.3967499999999999
107.8,0.4075
107.85,0.4397499999999998
107.886,0.387
107.918,0.42525
107.962,0.39875
108.001,0.4159999999999999
108.039,0.4192499999999999
108.091,0.4059999999999999
108.12,0.3824999999999999
108.158,0.40325
108.221,0.3937499999999999
108.239,0.375
108.279,0.40175
108.318,0.3814999999999999
108.36,0.4014999999999999
108.416,0.3692499999999999
108.448,0.3889999999999999
108.48,0.4012500000000001
108.532,0.392
108.559,0.38625
108.611,0.364
108.64,0.382
108.68,0.3399999999999999
108.728,0.3492499999999999
108.76,0.3492499999999999
108.818,0.3395000000000001
108.836,0.3829999999999999
108.88,0.3725
108.941,0.3445
108.957,0.3587499999999999
109.009,0.35075
109.038,0.3845
109.084,0.37825
109.123,0.3430000000000001
109.171,0.3419999999999999
109.197,0.32775
109.237,0.3329999999999999
109.287,0.3349999999999999
109.321,0.3305
109.363,0.3129999999999999
109.409,0.3095
109.439,0.3187500000000001
109.487,0.3025
109.536,0.3032499999999999
109.558,0.3087500000000001
109.599,0.3185
109.659,0.3235
109.682,0.31925
109.72,0.32775
109.756,0.3117499999999999
109.807,0.3057499999999999
109.839,0.3379999999999999
109.885,0.2965
109.923,0.30425
109.956,0.32375
109.995,0.2995000000000001
110.04,0.3057500000000001
110.077,0.3062500000000001
110.119,0.31125
110.174,0.3047499999999999
110.196,0.28825
110.249,0.3199999999999999
110.279,0.3139999999999999
110.321,0.2895000000000001
110.362,0.31425
110.404,0.325
110.445,0.32425
110.48,0.3107500000000001
110.53,0.29625
110.56,0.3222499999999999
110.599,0.314
110.643,0.34125
110.676,0.2945000000000001
110.729,0.33675
110.759,0.3034999999999999
110.799,0.3065
110.851,0.314
110.879,0.3339999999999999
110.936,0.3079999999999999
110.973,0.3315
111.0,0.31925
111.05,0.33475
111.08,0.3142500000000001
111.119,0.3309999999999999
111.168,0.303
111.198,0.28925
111.249,0.3317500000000001
111.28,0.31575
111.322,0.3034999999999999
111.358,0.3235000000000001
111.401,0.32275
111.45,0.3085
111.482,0.3007499999999999
111.518,0.3242499999999999
111.583,0.3022500000000001
111.598,0.3017499999999999
111.643,0.3019999999999999
111.695,0.3242499999999999
111.718,0.2855
111.759,0.30025
111.797,0.33625
111.841,0.3007499999999999
111.876,0.2857499999999999
111.929,0.3062499999999999
111.963,0.31275
111.995,0.2929999999999999
112.046,0.2922499999999999
112.078,0.2915
112.124,0.3495
112.165,0.324
112.202,0.3257499999999999
112.242,0.3117499999999999
112.3,0.3055
112.318,0.3097500000000001
112.365,0.3105
112.398,0.32475
112.449,0.3332499999999999
112.485,0.3339999999999999
112.52,0.3305
112.561,0.3125
112.596,0.3339999999999999
112.645,0.349
112.69,0.3504999999999999
112.72,0.37
112.76,0.3375
112.809,0.36575
112.843,0.365
112.891,0.3814999999999999
112.919,0.3502499999999999
112.967,0.3767499999999999
113.017,0.4112499999999999
113.037,0.37075
113.092,0.36575
113.125,0.371
113.163,0.3962499999999999
113.195,0.4175
113.21,0.3910000000000001
113.24,0.4024999999999999
113.283,0.396
113.319,0.3727499999999999
113.371,0.3942500000000001
113.403,0.4065
113.447,0.3949999999999999
113.488,0.42325
113.521,0.4137499999999999
113.563,0.4117499999999999
113.612,0.426
113.64,0.4145
113.69,0.43025
113.731,0.39675
113.759,0.4402499999999999
113.805,0.4309999999999999
113.837,0.40925
113.884,0.4417499999999998
113.917,0.4464999999999999
113.961,0.446
114.008,0.4299999999999999
114.039,0.4355
114.079,0.441
114.124,0.4242499999999999
114.165,0.4345
114.203,0.43875
114.236,0.42725
114.286,0.4475
114.342,0.4307499999999999
114.358,0.4259999999999999
114.405,0.4414999999999999
114.437,0.4284999999999999
114.477,0.4087499999999999
114.532,0.3959999999999999
114.564,0.4115
114.599,0.398
114.642,0.4395000000000001
114.688,0.4169999999999999
114.729,0.3925
114.761,0.4125000000000001
114.801,0.39275
114.844,0.4037499999999999
114.884,0.37975
114.933,0.4002500000000001
114.959,0.374
115.009,0.38825
115.063,0.3722499999999999
115.097,0.39125
115.121,0.38375
115.167,0.38325
115.199,0.3487499999999999
115.244,0.3647499999999999
115.278,0.3864999999999999
115.327,0.3734999999999999
115.36,0.361
115.4,0.369
115.444,0.38025
115.482,0.3615
115.529,0.3557499999999999
115.56,0.34075
115.599,0.3567499999999999
115.667,0.3384999999999999
115.723,0.33475
115.738,0.3265
115.771,0.3522499999999999
115.796,0.33175
115.847,0.33675
115.88,0.3089999999999999
115.916,0.3279999999999999
115.96,0.33125
116.011,0.33875
116.047,0.3205
116.08,0.3079999999999999
116.121,0.305
116.176,0.3055
116.197,0.3405
116.235,0.3082499999999999
116.292,0.3155
116.322,0.3115
116.377,0.31725
116.398,0.327
116.444,0.30825
116.476,0.3027500000000001
116.531,0.3269999999999999
116.567,0.3085000000000001
116.6,0.2925000000000001
116.64,0.3129999999999999
116.675,0.3302499999999999
116.726,0.32825
116.764,0.292
116.797,0.3027499999999999
116.84,0.3145
116.882,0.3245
116.921,0.3109999999999999
116.973,0.3087500000000001
116.996,0.3392499999999999
117.05,0.313
117.091,0.28825
117.119,0.3319999999999999
117.17,0.3349999999999999
117.202,0.3039999999999999
117.243,0.313
117.284,0.3235
117.369,0.3059999999999999
117.383,0.305
117.413,0.3047499999999999
117.437,0.32375
117.479,0.3087499999999999
117.525,0.2895
117.564,0.3065
117.6,0.3025
117.644,0.31575
117.697,0.3237500000000001
117.719,0.2917499999999999
117.764,0.3157500000000001
117.818,0.298
117.838,0.3245
117.882,0.2745000000000001
117.917,0.32225
117.956,0.326
117.996,0.29925
118.04,0.2997499999999999
118.084,0.3129999999999999
118.12,0.33225
118.176,0.293
118.204,0.3235
118.241,0.3282499999999999
118.288,0.3162500000000001
118.319,0.3387500000000001
118.361,0.2944999999999999
118.416,0.31425
118.438,0.3152499999999999
118.493,0.31
118.525,0.3312499999999999
118.559,0.33325
118.605,0.3307499999999999
118.64,0.3532499999999998
118.691,0.3645
118.719,0.3555
118.756,0.3562499999999999
118.804,0.3335
118.837,0.32525
118.894,0.3592499999999999
118.926,0.33675
118.956,0.3644999999999999
118.969,0.36
119.006,0.3632500000000001
119.04,0.3734999999999999
119.09,0.3612499999999999
119.134,0.359
119.168,0.3544999999999999
119.201,0.3610000000000001
119.236,0.3565
119.28,0.34325
119.331,0.3875
119.363,0.35825
119.401,0.3645
119.437,0.3852500000000001
119.481,0.387
119.526,0.38175
119.558,0.3630000000000001
119.606,0.388
119.638,0.4005000000000001
119.681,0.3894999999999999
119.745,0.4059999999999999
119.759,0.391
119.801,0.39275
119.862,0.387
119.881,0.415
119.921,0.4169999999999999
119.958,0.4014999999999998
120.01,0.4169999999999999
120.042,0.3939999999999999
120.081,0.40425
120.127,0.41
120.172,0.392
120.197,0.3964999999999999
120.242,0.4054999999999999
120.281,0.3915
120.324,0.4027499999999999
120.36,0.4175000000000001
120.398,0.3944999999999999
120.458,0.4122499999999999
120.479,0.40525
120.529,0.3944999999999999
120.56,0.3985000000000001
120.599,0.39725
120.645,0.4017500000000001
120.679,0.415
120.716,0.4357499999999999
120.757,0.4185000000000001
120.816,0.386
120.837,0.4032499999999999
120.877,0.4165
120.919,0.4275
120.968,0.4189999999999999
120.999,0.4169999999999999
121.055,0.4004999999999999
121.077,0.4102500000000001
121.121,0.3902500000000001
121.188,0.39675
121.201,0.4142500000000001
121.248,0.4019999999999999
121.275,0.4274999999999999
121.321,0.4197499999999998
121.368,0.396
121.398,0.4167499999999999
121.443,0.4314999999999999
121.478,0.4192499999999999
121.52,0.4157499999999999
121.57,0.4179999999999999
121.596,0.41025
121.641,0.4165
121.683,0.3922499999999999
121.724,0.398
121.779,0.4227499999999999
121.797,0.4149999999999999
121.841,0.4215
121.901,0.4187499999999998
121.919,0.42125
121.972,0.43225
121.999,0.4327499999999999
122.038,0.4259999999999999
122.075,0.4255000000000001
122.121,0.4195000000000001
122.178,0.404
122.208,0.4125000000000001
122.237,0.39925
122.277,0.41
122.33,0.4262499999999999
122.367,0.4115
122.399,0.386
122.443,0.40775
122.498,0.4167499999999998
122.519,0.407
